Date,pnl
2018-06-22,-0.3699999999999992
2018-06-26,-0.3200000000000003
2018-07-31,1.129999999999999
2018-08-21,0.05999999999999872
2018-10-10,-0.120000000000001
2018-10-19,-0.08000000000000096
2018-11-01,0.28999999999999915
2018-11-08,-0.14000000000000146
2018-11-15,-0.5000000000000018
2019-01-03,-0.13000000000000167
2019-01-11,0.16999999999999726
2019-04-25,-0.8900000000000032
2019-05-03,-1.5400000000000036
2019-05-14,-1.6500000000000048
2019-05-17,-1.850000000000004
2019-06-24,-4.300000000000003
2019-08-07,-3.2600000000000025
2019-08-15,-3.3400000000000025
2019-08-23,-4.170000000000003
2019-10-08,-5.780000000000002
2019-10-14,-6.100000000000002
2019-10-21,-5.9700000000000015
2019-12-26,-3.370000000000002
2020-01-02,-3.610000000000002
2020-01-15,-3.0800000000000027
2020-04-27,-2.2600000000000025
2020-05-04,-2.660000000000003
2020-05-15,-3.4700000000000033
2020-06-19,-4.500000000000003
2020-08-17,-0.7600000000000025
2020-08-24,-2.2200000000000033
2020-08-27,-2.8300000000000027
2020-10-02,-2.610000000000004
2020-10-15,-1.8300000000000027
2020-11-24,1.3199999999999976
2020-12-23,4.929999999999999
2021-01-08,7.229999999999996
2021-07-30,8.059999999999995
2021-08-05,7.8899999999999935
2021-08-23,8.589999999999996
2021-10-01,6.149999999999995
2021-12-22,6.959999999999997
2022-02-11,5.609999999999999
2022-04-14,7.689999999999998
2022-04-20,7.269999999999996
2022-05-02,9.419999999999996
2022-05-10,7.289999999999997
2022-05-16,7.179999999999998
2022-07-29,7.5699999999999985
2022-08-04,7.6999999999999975
2022-08-25,7.779999999999998
2022-08-31,6.969999999999997
2022-09-30,5.539999999999996
2022-10-10,5.1299999999999955
2022-10-21,5.139999999999995
2022-12-21,8.189999999999996
2023-01-04,9.259999999999994
2023-01-06,8.799999999999994
2023-01-10,8.679999999999993
2023-02-10,11.989999999999993
2023-04-27,12.079999999999993
2023-05-09,12.309999999999993
2023-05-18,12.999999999999993
2023-07-31,13.309999999999993
2023-08-10,13.239999999999993
2023-08-14,13.029999999999992
2023-08-23,12.839999999999991
2023-10-03,11.77999999999999
2023-10-20,12.95999999999999
2023-12-20,13.28999999999999
2023-12-29,13.03999999999999
2024-01-11,13.82999999999999
2024-04-23,16.12999999999999
2024-05-01,16.469999999999988
2024-05-09,15.809999999999988
2024-05-23,16.169999999999987
2024-07-31,15.719999999999986
2024-08-02,15.179999999999987
2024-08-12,14.779999999999987
2024-08-26,15.899999999999988
2024-10-07,14.509999999999987
2024-11-21,15.239999999999988
2024-12-26,13.699999999999989
2025-01-30,16.179999999999986
