Date,pnl
2010-07-30,-6.579999999999998
2010-10-28,-1.8099999999999952
2012-10-02,46.790000000000006
2012-10-04,48.94
2013-04-30,91.62
2013-06-28,79.89
2014-01-06,84.99
2014-01-09,84.13999999999999
2014-01-14,83.79999999999998
2014-05-02,97.91
2014-05-06,97.52999999999999
2014-08-07,83.63
2014-08-18,84.08
2014-08-28,87.16
2014-10-15,77.29
2014-10-17,74.82000000000001
2014-11-20,72.29000000000002
2015-04-21,65.41000000000003
2015-05-06,67.66000000000003
2015-05-13,65.27000000000002
2015-05-19,63.800000000000026
2015-12-29,91.96000000000002
2015-12-31,92.50000000000003
2016-01-06,92.66000000000003
2016-01-08,91.51000000000002
2017-06-23,47.02000000000002
2018-01-09,53.47000000000002
2018-04-09,55.070000000000014
2018-05-11,57.98000000000001
2018-05-17,57.73000000000001
2018-06-28,54.680000000000014
2018-08-06,46.340000000000025
2018-08-15,40.25000000000002
2018-08-22,40.33000000000002
2018-10-10,39.29000000000001
2018-10-22,37.00000000000001
2018-10-31,38.940000000000005
2019-04-29,48.24999999999999
2019-05-02,42.74
2019-05-08,42.180000000000014
2019-08-06,78.65
2019-08-15,81.09
2019-08-23,75.78
2019-10-07,72.46000000000001
2019-10-14,67.93000000000002
2019-10-22,65.52000000000002
2019-11-21,64.56000000000003
2019-11-25,63.20000000000003
2019-12-26,59.25000000000003
2020-01-02,58.78000000000003
2020-01-15,64.14000000000003
2020-04-17,56.52000000000004
2020-04-30,66.86000000000004
2020-05-12,63.23000000000005
2020-05-19,72.41000000000005
2020-06-22,53.91000000000005
2020-08-18,73.57000000000005
2020-08-26,72.83000000000004
2020-10-02,88.03000000000003
2020-10-19,87.64000000000003
2021-01-04,97.61000000000003
2021-01-11,92.92000000000003
2021-04-16,82.87000000000003
2021-04-23,84.04000000000003
2021-05-05,85.27000000000004
2021-05-21,91.43000000000004
2021-06-25,104.83000000000003
2021-07-30,113.23000000000002
2021-08-04,111.31000000000002
2021-08-16,112.98000000000002
2021-08-19,109.94000000000003
2021-08-24,107.28000000000003
2021-10-01,92.72000000000003
2021-10-21,96.42000000000003
2021-12-22,92.06000000000003
2022-02-11,96.74000000000002
2022-05-02,116.74000000000004
2022-05-10,106.51000000000003
2022-05-18,115.75000000000003
2022-07-29,104.39000000000003
2022-08-04,101.83000000000003
2022-08-24,104.06000000000003
2022-08-30,98.68000000000004
2022-09-30,97.03000000000004
2022-10-10,94.63000000000004
2022-10-20,98.18000000000005
2022-12-21,114.77000000000005
2023-02-13,127.42000000000004
2023-04-27,136.04000000000002
2023-05-10,144.28
2023-08-09,166.75
2023-08-17,160.7
2023-08-22,159.92999999999998
2023-10-05,153.06
2023-10-20,158.66000000000003
2023-12-20,146.58000000000004
2023-12-28,147.01000000000005
2024-01-09,148.01000000000005
2024-04-22,145.49000000000007
2024-05-01,145.77000000000007
2024-05-06,143.52000000000007
2024-05-22,150.02000000000007
2024-08-01,141.59000000000006
2024-08-12,140.46000000000004
2024-08-27,149.26000000000005
2024-10-10,149.13000000000005
2024-10-24,157.67000000000004
2024-11-21,160.15000000000003
2024-12-27,145.23000000000005
2025-01-30,151.94000000000005
