Date,pnl
2012-10-18,16.059999999999995
2013-08-09,36.07999999999999
2014-04-28,31.20999999999999
2014-10-07,38.23999999999999
2014-10-15,36.749999999999986
2014-10-17,37.179999999999986
2015-03-24,37.139999999999986
2015-05-18,36.15999999999998
2015-08-10,40.27999999999998
2017-05-15,45.12999999999998
2017-08-09,47.139999999999986
2017-10-10,47.289999999999985
2018-01-02,46.259999999999984
2018-05-23,48.47999999999998
2018-08-29,49.039999999999985
2018-10-09,48.37999999999998
2018-10-22,47.36999999999998
2019-04-30,45.469999999999985
2019-05-02,45.23999999999998
2019-05-15,45.05999999999998
2019-07-02,51.33999999999998
2019-08-09,48.859999999999985
2019-10-08,48.009999999999984
2020-01-07,46.84999999999998
2020-04-28,42.80999999999998
2020-05-06,43.16999999999998
2020-05-08,43.42999999999998
2020-06-30,39.23999999999998
2020-08-10,38.58999999999998
2020-08-31,36.749999999999986
2020-10-13,35.16999999999999
2021-01-05,38.20999999999999
2021-04-27,41.51999999999998
2021-08-10,46.88999999999998
2021-08-18,47.28999999999998
2021-08-20,47.31999999999998
2021-10-12,45.50999999999998
2022-04-26,43.87999999999998
2022-05-09,46.37999999999998
2022-05-12,45.39999999999998
2022-05-23,44.799999999999976
2022-08-09,42.92999999999998
2022-10-11,45.10999999999998
2023-01-03,38.53999999999998
2023-01-06,38.34999999999998
2023-01-10,37.81999999999998
2023-04-25,32.979999999999976
2023-05-05,30.969999999999974
2023-08-09,40.99999999999997
2023-08-16,42.059999999999974
2023-10-10,43.629999999999974
2024-01-02,44.239999999999974
2024-04-30,39.199999999999974
2024-08-09,33.06999999999998
2024-10-08,37.38999999999998
2025-01-07,38.79999999999998
2025-01-30,34.53999999999998
