Date,pnl
2010-02-05,-0.20999999999999996
2010-03-01,-0.3599999999999999
2010-06-14,-0.4099999999999997
2010-07-20,-0.5699999999999998
2010-10-28,-2.1099999999999994
2010-11-03,-2.1599999999999993
2010-11-09,-1.6199999999999992
2010-12-10,-1.2699999999999987
2010-12-21,-1.5299999999999985
2011-02-14,-1.6799999999999988
2011-06-15,-0.8099999999999987
2011-06-20,-0.9999999999999991
2011-07-26,1.1399999999999997
2011-09-01,-0.79
2011-11-16,-1.589999999999999
2011-11-22,-1.5999999999999988
2011-12-09,-2.719999999999998
2011-12-16,-2.0199999999999987
2012-04-03,-2.089999999999999
2012-05-22,-1.2299999999999978
2012-07-20,-2.1699999999999973
2012-07-24,-2.1099999999999977
2012-08-01,-2.509999999999998
2012-08-15,-2.7499999999999973
2012-09-17,-0.9499999999999984
2012-09-25,-1.2099999999999982
2012-10-02,-1.3499999999999988
2012-10-05,-1.4399999999999986
2012-10-16,-1.12
2012-10-22,-1.1100000000000003
2013-05-06,2.7199999999999998
2013-07-24,3.4599999999999995
2013-08-23,4.829999999999999
2013-09-17,3.589999999999999
2013-10-15,2.469999999999999
2013-12-24,2.979999999999999
2014-01-09,3.279999999999999
2014-01-14,3.279999999999999
2014-02-05,3.7899999999999987
2014-03-28,3.7899999999999987
2014-04-08,3.6399999999999983
2014-04-10,3.4699999999999984
2014-04-15,3.439999999999998
2014-04-24,3.279999999999998
2014-04-28,3.2099999999999977
2014-05-01,3.0099999999999976
2014-05-06,2.8099999999999974
2014-05-15,2.9299999999999975
2014-05-19,2.829999999999998
2014-05-22,2.8399999999999976
2014-07-02,1.5099999999999976
2014-07-18,1.9799999999999982
2014-07-23,1.659999999999998
2014-08-01,1.4299999999999984
2014-08-05,1.3099999999999983
2014-08-08,1.2299999999999982
2014-08-13,0.8899999999999983
2014-09-29,2.1299999999999977
2014-10-02,2.079999999999998
2014-10-16,1.8999999999999981
2014-10-20,1.7599999999999985
2014-11-07,2.9599999999999986
2014-11-11,2.7299999999999986
2014-11-17,2.5399999999999987
2014-11-19,2.2499999999999987
2014-12-31,1.379999999999999
2015-01-09,1.4999999999999991
2015-03-02,1.149999999999999
2015-03-18,1.4699999999999993
2015-03-30,1.3599999999999992
