Date,pnl
2010-10-27,1.2199999999999998
2010-11-17,2.1000000000000005
2010-11-23,1.96
2010-12-10,2.9000000000000004
2010-12-17,2.540000000000001
2011-02-07,2.750000000000001
2011-06-21,4.290000000000002
2011-07-25,6.380000000000002
2011-07-27,5.700000000000002
2011-08-31,3.7300000000000013
2011-11-15,3.6800000000000024
2011-11-17,2.8100000000000014
2012-01-11,3.3400000000000007
2012-03-27,2.62
2012-03-30,2.820000000000001
2012-05-22,4.350000000000002
2012-06-12,5.2100000000000035
2012-07-25,3.9100000000000046
2012-08-01,3.350000000000004
2012-08-09,3.140000000000004
2012-08-14,2.8800000000000043
2012-09-18,5.090000000000005
2012-09-26,4.220000000000004
2013-05-02,9.370000000000005
2013-05-06,9.250000000000004
2013-07-23,9.730000000000004
2013-08-26,11.430000000000003
2013-09-19,10.940000000000003
2013-09-24,10.720000000000002
2013-10-17,11.070000000000002
2013-12-26,10.180000000000003
2014-02-04,11.130000000000003
2014-04-07,11.000000000000004
2014-04-15,10.880000000000003
2014-04-24,10.720000000000002
2014-05-07,10.630000000000003
2014-06-30,9.440000000000001
2014-07-21,10.330000000000002
2014-07-23,10.190000000000001
2014-07-29,9.830000000000002
2014-08-01,9.690000000000001
2014-08-06,9.25
2014-08-13,8.9
2014-10-13,10.350000000000001
2014-11-18,9.21
2014-12-29,8.38
2015-03-19,8.260000000000002
2015-03-30,8.150000000000002
2015-04-27,8.020000000000003
2015-05-07,7.910000000000004
2015-05-12,7.780000000000003
2015-08-07,6.940000000000003
2015-10-09,7.200000000000003
2015-10-21,7.190000000000003
2016-01-05,7.510000000000003
2016-01-08,7.4600000000000035
2016-02-09,7.340000000000003
2016-03-04,7.970000000000003
2016-04-13,8.690000000000003
2016-05-05,9.660000000000004
2016-06-28,9.740000000000004
2016-07-28,10.610000000000003
2016-08-22,11.010000000000003
2016-09-21,10.630000000000003
2016-10-18,9.720000000000002
2016-10-27,9.260000000000002
2016-11-02,8.970000000000002
2016-11-10,8.410000000000002
2016-12-28,8.700000000000003
2017-04-05,8.320000000000004
2017-04-12,8.190000000000005
2017-06-23,8.340000000000005
2017-08-18,7.4100000000000055
2017-08-22,7.370000000000005
2017-08-24,7.310000000000006
2017-10-02,7.440000000000006
2017-12-12,7.070000000000006
2018-01-05,7.250000000000005
2018-02-14,7.260000000000005
2018-03-06,7.300000000000005
2018-03-26,7.380000000000005
2018-04-02,7.3700000000000045
2018-04-06,7.340000000000005
2018-04-30,7.750000000000005
2018-05-21,7.840000000000005
2018-06-12,7.980000000000006
2018-06-25,7.860000000000006
2018-07-25,8.050000000000006
2018-07-31,8.060000000000006
2018-08-24,8.600000000000005
2018-09-18,8.490000000000006
2018-09-26,8.430000000000007
2018-10-03,8.400000000000007
2018-10-22,8.370000000000008
2018-11-06,8.560000000000008
2018-11-08,8.520000000000007
2018-11-20,8.600000000000007
2018-12-20,8.580000000000007
2018-12-24,8.600000000000007
2019-01-14,8.470000000000006
2019-02-05,8.280000000000006
2019-02-12,8.230000000000008
2019-02-14,8.190000000000008
2019-03-07,8.40000000000001
2019-06-11,7.460000000000009
2019-06-17,7.510000000000009
2019-07-19,8.000000000000009
2019-07-31,7.860000000000008
