Date,pnl
2011-04-13,2.8000000000000003
2011-06-28,1.2800000000000007
2011-09-19,2.550000000000001
2011-09-21,2.5700000000000016
2011-11-04,2.2100000000000013
2012-02-08,1.9800000000000009
2012-04-03,3.9500000000000015
2012-05-14,4.4300000000000015
2012-05-22,4.280000000000001
2012-08-08,4.340000000000002
2012-08-15,4.310000000000001
2012-10-24,4.820000000000001
2013-05-13,2.6000000000000014
2013-05-22,2.5600000000000014
2013-06-17,3.1600000000000015
2013-08-09,3.0900000000000016
2013-08-23,3.6600000000000015
2013-08-28,3.4400000000000017
2013-09-20,3.800000000000002
2013-09-27,3.7900000000000023
2013-10-02,3.840000000000002
2013-10-10,3.810000000000002
2013-10-17,3.5900000000000016
2014-01-10,2.8900000000000015
2014-02-03,3.1900000000000017
2014-02-05,3.1900000000000017
2014-03-07,3.6500000000000017
2014-03-12,3.4900000000000015
2014-03-14,3.640000000000002
2014-03-21,3.8500000000000014
2014-04-28,3.6600000000000015
2014-08-08,5.110000000000001
2014-08-27,4.48
2014-11-10,3.150000000000001
2014-11-13,2.9100000000000006
2015-01-09,3.4900000000000007
2015-01-13,3.2100000000000004
2015-04-22,4.33
2015-04-27,4.3100000000000005
2015-05-12,4.26
2015-07-30,3.0
2015-08-04,2.8400000000000003
2015-08-31,2.9000000000000004
2015-09-02,2.91
2015-09-25,2.72
2015-10-05,2.54
2015-10-12,2.63
2015-11-16,2.4499999999999997
2015-12-11,2.3299999999999996
2015-12-16,2.26
2015-12-23,2.2299999999999995
2015-12-29,2.1099999999999994
2016-01-04,2.0099999999999993
2016-04-25,5.27
2016-06-16,5.59
2016-07-28,3.2299999999999995
2016-08-05,3.2799999999999985
2016-08-15,3.0599999999999996
2016-08-17,2.9300000000000006
2016-08-19,2.6100000000000003
2016-08-29,3.4000000000000012
2016-10-03,3.950000000000001
2016-10-31,3.3500000000000014
2016-12-30,1.7200000000000015
2017-01-09,2.040000000000002
2017-02-09,1.860000000000002
2017-05-19,-0.2699999999999978
2017-06-30,-0.049999999999998046
2017-07-20,-0.2699999999999978
2017-07-25,-0.34999999999999787
2017-08-01,-0.4099999999999975
2017-08-23,-0.16999999999999726
2017-08-30,-0.03999999999999648
2017-09-25,-0.13999999999999613
2017-10-05,-0.14999999999999591
2017-10-13,-0.14999999999999591
2017-10-25,-0.14999999999999591
2017-11-17,-0.1599999999999957
2017-11-21,-0.20999999999999552
2017-12-08,-0.36999999999999567
2017-12-29,0.3300000000000045
2018-01-11,0.17000000000000437
2018-01-31,-0.2999999999999954
2018-02-05,-0.2199999999999953
2018-02-13,-0.23999999999999488
2018-03-05,-0.43999999999999506
2018-04-06,-0.04999999999999449
2018-04-30,0.21000000000000618
2018-05-04,0.1300000000000061
2018-05-09,0.10000000000000586
2018-05-14,0.10000000000000586
2018-06-13,0.0800000000000054
2018-06-21,-0.06999999999999496
2018-07-23,-0.32999999999999474
2018-07-31,-0.38999999999999524
2018-08-23,0.4700000000000051
2018-09-18,0.12000000000000544
2018-09-25,0.03000000000000469
2018-10-02,-0.06999999999999584
2018-10-05,-0.09999999999999609
2018-10-10,-0.269999999999996
2018-10-22,-0.24999999999999556
2018-11-05,-0.029999999999995808
2019-01-14,0.030000000000004245
2019-02-11,-0.28999999999999604
2019-02-14,-0.4199999999999964
2019-04-15,-1.119999999999996
2019-04-29,-0.9699999999999962
2019-05-07,-0.9699999999999962
2019-05-13,-0.999999999999996
2019-05-20,-0.789999999999996
2019-06-10,-0.709999999999996
2019-06-18,-0.8599999999999959
2019-07-23,0.2200000000000042
2019-08-02,0.20000000000000417
2019-08-06,-0.049999999999995826
2019-08-12,-0.45999999999999597
2019-08-23,-0.519999999999996
2019-09-17,-0.9499999999999962
2019-10-10,-0.8099999999999965
2019-10-14,-0.8499999999999965
2019-10-18,-0.9999999999999964
2019-10-23,-1.0099999999999962
2019-11-13,-0.9799999999999964
2019-11-20,-1.0299999999999967
2019-12-20,-1.369999999999997
2020-01-07,-0.9099999999999966
2020-02-06,-0.9299999999999966
2020-04-08,0.6200000000000032
2020-04-22,0.7000000000000033
2020-05-06,1.1000000000000032
2020-05-11,1.0200000000000031
2020-05-13,0.9600000000000035
2020-06-09,2.2200000000000037
2020-06-11,1.8600000000000043
2020-06-16,1.870000000000004
2020-06-22,1.5900000000000039
2020-06-24,1.3200000000000043
2020-06-29,1.290000000000005
2020-08-10,2.950000000000005
2020-08-25,2.660000000000005
2020-08-27,2.5900000000000047
2020-09-22,2.5200000000000045
2020-10-06,2.4000000000000044
2020-10-08,2.2300000000000044
2020-10-20,2.240000000000004
2020-11-13,2.050000000000004
2020-11-20,2.420000000000004
2020-12-11,2.1100000000000043
2020-12-15,1.7200000000000037
2020-12-29,2.4000000000000035
2021-01-13,2.4700000000000037
2021-03-02,3.290000000000003
2021-04-05,3.640000000000003
2021-04-07,3.420000000000003
2021-04-12,3.140000000000003
2021-04-14,2.920000000000003
2021-04-20,2.7400000000000033
2021-04-23,2.5200000000000036
2021-05-06,2.4700000000000037
2021-05-10,2.300000000000003
2021-05-12,2.1000000000000028
2021-05-14,1.880000000000003
2021-05-19,1.7200000000000029
2021-05-24,1.6500000000000035
2021-05-27,1.630000000000004
2021-06-25,0.3000000000000038
2021-07-28,1.1500000000000035
2021-08-05,0.9200000000000039
2021-08-11,0.9700000000000046
2021-08-16,0.9200000000000048
2021-08-26,0.870000000000005
2021-09-02,0.870000000000005
2021-09-22,0.4800000000000053
2021-09-28,0.5000000000000058
2021-10-06,0.3400000000000061
2021-10-18,0.7400000000000064
2021-12-09,-0.5599999999999938
2021-12-17,-0.5599999999999938
2022-02-03,-1.0399999999999938
2022-02-07,-1.3199999999999936
2022-02-10,-1.4799999999999938
2022-04-07,-1.1899999999999937
2022-04-20,-1.0199999999999938
2022-05-04,-0.6799999999999939
2022-05-18,-0.43999999999999373
2022-06-16,-0.6699999999999937
2022-07-21,-0.1799999999999935
2022-07-27,-0.26999999999999336
2022-08-03,-0.3399999999999932
2022-08-05,-0.389999999999993
2022-08-10,-0.44999999999999307
2022-08-16,-0.4899999999999931
2022-08-25,-0.5499999999999932
2022-09-21,-0.4899999999999931
2022-09-29,-0.559999999999993
2022-10-13,-0.29999999999999316
2022-10-18,-0.40999999999999304
2022-10-20,-0.4699999999999931
2022-10-24,-0.5299999999999931
2022-11-21,0.020000000000007123
2022-12-14,0.2700000000000071
2022-12-16,0.2300000000000071
2022-12-23,0.020000000000007123
