Date,pnl
2013-10-11,1.3200000000000003
2015-05-12,0.9000000000000004
2015-10-13,2.1700000000000004
2015-10-15,2.0200000000000005
2016-01-05,2.66
2016-05-03,-1.1700000000000004
2016-08-19,-4.609999999999999
2017-08-09,-0.05999999999999961
2017-10-16,0.03000000000000025
2018-01-02,-0.8300000000000001
2018-01-11,-0.9000000000000004
2018-04-17,-1.410000000000001
2018-04-26,-1.2700000000000014
2018-08-09,-0.2500000000000009
2018-08-20,-0.4900000000000002
2018-08-29,-0.4900000000000002
2018-10-09,-0.8500000000000005
2018-11-09,-0.1500000000000008
2018-11-15,-0.07000000000000073
2019-04-30,0.3299999999999992
2019-05-02,0.3699999999999992
2019-05-13,0.33999999999999897
2019-07-02,0.359999999999999
2019-08-09,-1.040000000000001
2020-01-07,-1.1000000000000014
2020-04-28,-0.1800000000000015
2020-05-11,-0.2000000000000015
2020-05-14,-0.26000000000000156
2020-06-30,-1.3700000000000014
2020-08-10,-3.1600000000000015
2020-10-13,-4.090000000000002
2021-01-05,-6.460000000000002
2021-01-07,-6.400000000000001
2021-04-27,-3.8600000000000003
2021-08-10,-1.9600000000000009
2021-08-18,-1.580000000000001
2021-08-20,-1.620000000000001
2021-10-12,-1.7600000000000007
2021-10-25,-2.320000000000001
2022-04-26,-0.7000000000000011
2022-08-09,-0.22000000000000108
2022-10-11,-0.060000000000001386
2023-01-03,-1.0500000000000016
2023-04-25,-0.8500000000000014
2023-05-18,-0.5500000000000012
2023-08-09,-0.7100000000000013
2023-08-21,-0.7400000000000011
2023-08-24,-0.600000000000001
2023-10-10,-0.44000000000000083
2024-01-02,-1.310000000000001
2024-04-30,-2.250000000000001
2024-05-02,-2.2200000000000006
2024-05-17,-3.45
2024-05-23,-3.29
2024-08-09,-1.5899999999999999
2024-10-08,-1.6900000000000004
2025-01-07,-1.6800000000000006
2025-01-30,-2.120000000000001
