,entry_index,exit_index,entry_price,exit_price,pnl,reason
139,2022-06-22,2022-06-24,4.26,4.33,16.431924882629175,Take-profit hit
140,2022-06-29,2022-06-30,4.11,3.92,-46.2287104622872,Stop-loss hit
141,2022-07-08,2022-07-12,3.65,3.68,8.21917808219185,Take-profit hit
142,2022-07-18,2022-07-19,3.87,4.0,-33.591731266149836,Stop-loss hit
143,2022-07-25,2022-07-27,4.01,4.26,-62.34413965087282,Stop-loss hit
144,2022-07-27,2022-07-28,4.26,4.39,-30.516431924882603,Stop-loss hit
145,2022-08-04,2022-08-09,4.75,4.58,35.789473684210506,Take-profit hit
146,2022-08-17,2022-08-18,4.26,4.28,4.694835680751282,Stop-loss hit
147,2022-08-26,2022-09-01,4.06,3.72,-83.74384236453189,Stop-loss hit
148,2022-09-09,2022-09-12,4.16,4.26,-24.038461538461455,Stop-loss hit
149,2022-09-23,2022-09-26,3.64,3.49,-41.20879120879119,Stop-loss hit
150,2022-10-03,2022-10-04,4.27,4.41,-32.78688524590177,Stop-loss hit
151,2022-10-12,2022-10-13,4.55,4.45,21.9780219780219,Take-profit hit
152,2022-10-14,2022-10-17,4.19,4.37,42.95942720763716,Take-profit hit
153,2022-10-21,2022-10-26,4.78,4.88,-20.920502092050132,Stop-loss hit
154,2022-11-02,2022-11-03,4.37,4.3,-16.01830663615567,Stop-loss hit
155,2022-11-08,2022-11-10,4.96,4.99,-6.048387096774244,Stop-loss hit
156,2022-11-10,2022-11-14,4.99,5.18,-38.07615230460912,Stop-loss hit
157,2022-11-23,2022-11-29,5.21,5.01,38.38771593090215,Take-profit hit
158,2022-11-30,2022-12-01,5.34,5.58,-44.94382022471915,Stop-loss hit
159,2022-12-07,2022-12-12,5.7,5.57,22.80701754385963,Take-profit hit
160,2022-12-15,2022-12-19,5.24,5.15,-17.175572519083943,Stop-loss hit
161,2022-12-19,2022-12-22,5.15,5.45,58.25242718446598,Take-profit hit
162,2023-01-03,2023-01-04,5.66,5.77,-19.434628975264918,Stop-loss hit
163,2023-01-06,2023-01-09,5.92,6.01,-15.20270270270268,Stop-loss hit
164,2023-01-13,2023-01-17,6.18,6.02,25.889967637540476,Take-profit hit
165,2023-01-19,2023-01-23,6.15,6.32,-27.642276422764215,Stop-loss hit
166,2023-02-03,2023-02-06,5.89,5.83,-10.186757215619629,Stop-loss hit
167,2023-02-15,2023-02-16,5.08,5.07,-1.968503937007832,Stop-loss hit
168,2023-02-23,2023-02-27,5.0,5.07,14.000000000000057,Take-profit hit
169,2023-03-01,2023-03-02,5.37,5.35,3.7243947858473856,Stop-loss hit
170,2023-03-13,2023-03-14,5.45,5.6,-27.522935779816414,Stop-loss hit
171,2023-03-17,2023-03-20,5.61,5.85,-42.780748663101484,Stop-loss hit
172,2023-03-22,2023-03-28,5.75,6.2,-78.26086956521742,Stop-loss hit
173,2023-04-11,2023-04-13,6.58,6.93,-53.19148936170207,Stop-loss hit
174,2023-04-19,2023-04-20,6.27,6.23,-6.379585326953612,Stop-loss hit
175,2023-04-28,2023-05-04,6.04,6.09,8.27814569536421,Take-profit hit
176,2023-05-10,2023-05-11,5.81,5.33,-82.6161790017211,Stop-loss hit
177,2023-05-24,2023-05-25,5.24,5.17,-13.358778625954253,Stop-loss hit
178,2023-06-01,2023-06-05,5.52,5.38,25.362318840579654,Take-profit hit
179,2023-06-12,2023-06-14,5.29,5.26,-5.671077504725945,Stop-loss hit
180,2023-06-27,2023-06-29,5.0,5.08,16.000000000000014,Take-profit hit
181,2023-07-03,2023-07-07,5.29,5.13,30.24574669187148,Take-profit hit
182,2023-07-10,2023-07-11,5.37,5.35,3.7243947858473856,Stop-loss hit
183,2023-07-27,2023-07-28,5.52,5.57,9.057971014492884,Stop-loss hit
184,2023-08-01,2023-08-02,5.49,5.28,-38.25136612021858,Stop-loss hit
185,2023-08-21,2023-08-22,4.12,4.05,-16.99029126213599,Stop-loss hit
186,2023-08-29,2023-08-30,4.57,4.45,26.258205689277922,Take-profit hit
187,2023-09-06,2023-09-07,4.15,4.03,-28.91566265060243,Stop-loss hit
188,2023-09-15,2023-09-20,4.26,4.07,44.60093896713603,Take-profit hit
189,2023-09-21,2023-09-26,3.96,3.88,-20.202020202020222,Stop-loss hit
190,2023-09-26,2023-09-27,3.88,3.84,-10.309278350515473,Stop-loss hit
191,2023-10-02,2023-10-04,3.62,3.63,2.7624309392264608,Stop-loss hit
192,2023-10-11,2023-10-13,3.9,4.13,-58.97435897435897,Stop-loss hit
193,2023-10-13,2023-10-16,4.13,4.16,-7.263922518159867,Stop-loss hit
194,2023-10-26,2023-10-30,4.1,4.2,24.390243902439156,Take-profit hit
195,2023-10-31,2023-11-03,4.05,3.7,-86.41975308641968,Stop-loss hit
196,2023-11-03,2023-11-07,3.7,4.08,102.70270270270267,Take-profit hit
197,2023-11-09,2023-11-14,3.88,4.25,95.36082474226808,Stop-loss hit
198,2023-11-14,2023-11-16,4.25,4.43,-42.352941176470516,Stop-loss hit
199,2023-12-08,2023-12-12,4.7,4.5,-42.55319148936174,Stop-loss hit
200,2023-12-14,2023-12-18,5.02,4.85,33.86454183266931,Take-profit hit
201,2023-12-19,2023-12-20,5.05,4.91,27.72277227722766,Take-profit hit
202,2023-12-29,2024-01-02,4.82,4.67,-31.120331950207543,Stop-loss hit
203,2024-01-11,2024-01-12,4.16,4.37,50.48076923076922,Take-profit hit
204,2024-01-16,2024-01-17,4.17,4.03,-33.57314148681048,Stop-loss hit
205,2024-01-24,2024-01-26,3.93,4.0,17.811704834605557,Take-profit hit
206,2024-01-31,2024-02-01,3.83,3.94,28.720626631853754,Take-profit hit
207,2024-02-02,2024-02-05,3.79,3.58,-55.40897097625329,Stop-loss hit
208,2024-02-13,2024-02-15,3.36,3.6,71.4285714285715,Take-profit hit
209,2024-02-28,2024-02-29,3.42,3.52,29.239766081871373,Take-profit hit
210,2024-03-01,2024-03-04,3.7,3.9,-54.05405405405398,Stop-loss hit
211,2024-03-15,2024-03-25,4.36,4.27,20.642201834862554,Take-profit hit
212,2024-03-27,2024-03-28,4.47,4.79,-71.58836689038039,Stop-loss hit
213,2024-04-16,2024-04-22,5.24,5.09,-28.625954198473348,Stop-loss hit
214,2024-04-22,2024-04-25,5.09,5.06,-5.893909626719106,Stop-loss hit
215,2024-04-25,2024-04-29,5.06,5.02,-7.905138339920955,Stop-loss hit
216,2024-05-09,2024-05-10,5.48,5.35,23.722627737226418,Stop-loss hit
217,2024-05-14,2024-05-15,5.39,5.58,-35.25046382189247,Stop-loss hit
218,2024-05-17,2024-05-20,6.09,6.26,-27.91461412151066,Stop-loss hit
219,2024-06-04,2024-06-06,5.43,5.81,69.98158379373847,Take-profit hit
220,2024-06-07,2024-06-11,5.33,5.25,-15.009380863039414,Stop-loss hit
221,2024-06-13,2024-06-20,5.15,5.32,33.00970873786406,Take-profit hit
222,2024-06-21,2024-06-25,5.13,4.9,-44.83430799220264,Stop-loss hit
223,2024-07-03,2024-07-09,5.19,5.26,-13.487475915221463,Stop-loss hit
224,2024-07-25,2024-07-26,5.75,5.66,-15.652173913043454,Stop-loss hit
225,2024-08-01,2024-08-02,5.3,4.9,-75.47169811320745,Stop-loss hit
226,2024-08-15,2024-08-16,5.55,5.63,-14.414414414414427,Stop-loss hit
227,2024-08-23,2024-08-28,6.19,5.96,37.156704361874056,Take-profit hit
228,2024-09-03,2024-09-04,5.36,5.47,20.522388059701388,Stop-loss hit
229,2024-09-06,2024-09-10,5.46,5.66,36.63003663003666,Take-profit hit
230,2024-09-12,2024-09-13,6.46,6.82,-55.72755417956662,Stop-loss hit
231,2024-09-24,2024-09-26,7.09,7.19,-14.10437235543026,Stop-loss hit
232,2024-10-01,2024-10-10,6.52,6.62,15.337423312883518,Take-profit hit
233,2024-10-11,2024-10-14,6.66,6.49,25.525525525525516,Take-profit hit
234,2024-10-15,2024-10-16,6.67,6.8,-19.490254872563703,Stop-loss hit
235,2024-10-18,2024-10-21,7.29,7.35,-8.230452674897066,Stop-loss hit
236,2024-10-30,2024-10-31,6.77,6.49,-41.35893648449031,Stop-loss hit
237,2024-11-25,2024-11-27,5.41,5.49,14.787430683918682,Take-profit hit
238,2024-12-02,2024-12-03,5.41,5.78,68.39186691312386,Stop-loss hit
239,2024-12-03,2024-12-06,5.78,5.49,50.17301038062284,Take-profit hit
240,2024-12-09,2024-12-11,5.87,5.89,-3.40715502555359,Stop-loss hit
241,2024-12-11,2024-12-13,5.89,5.37,88.28522920203729,Stop-loss hit
242,2024-12-13,2024-12-16,5.37,5.27,-18.621973929236596,Stop-loss hit
243,2024-12-30,2025-01-08,4.86,5.3,90.53497942386821,Stop-loss hit
244,2025-01-08,2025-01-13,5.3,5.12,33.96226415094334,Take-profit hit
245,2025-01-14,2025-01-21,5.34,5.54,-37.45318352059929,Stop-loss hit
