entry_index,exit_index,entry_price,exit_price,pnl,reason
2020-08-21,2020-08-24,3.62,3.59,-8.287292817679628,Stop-loss hit
2020-08-28,2020-09-01,4.06,4.08,-4.92610837438435,Stop-loss hit
2020-09-03,2020-09-11,4.03,4.05,-4.9627791563274375,Take-profit hit
2020-09-16,2020-09-18,4.27,4.09,42.154566744730616,Take-profit hit
2020-09-22,2020-09-24,3.65,3.42,-63.01369863013698,Stop-loss hit
2020-10-07,2020-10-08,3.32,3.39,21.08433734939768,Take-profit hit
2020-10-09,2020-10-14,3.6,3.67,-19.4444444444444,Stop-loss hit
2020-10-26,2020-10-28,3.4,3.09,-91.17647058823532,Stop-loss hit
2020-10-28,2020-10-29,3.09,3.12,9.70873786407775,Stop-loss hit
2020-11-05,2020-11-06,3.98,4.14,-40.20100502512555,Stop-loss hit
2020-11-18,2020-11-19,3.41,3.29,-35.19061583577716,Stop-loss hit
2020-11-23,2020-11-27,3.24,3.39,46.29629629629627,Take-profit hit
2020-12-01,2020-12-02,3.65,3.67,-5.479452054794526,Stop-loss hit
2020-12-07,2020-12-09,3.8,3.55,65.78947368421053,Take-profit hit
2020-12-11,2020-12-14,3.44,3.4,-11.627906976744196,Stop-loss hit
2020-12-16,2020-12-17,3.98,4.5,-130.6532663316583,Stop-loss hit
2020-12-30,2021-01-04,5.03,5.63,-119.28429423459237,Stop-loss hit
2021-01-11,2021-01-15,4.65,4.2,-96.77419354838713,Stop-loss hit
2021-01-15,2021-01-20,4.2,4.7,119.04761904761904,Take-profit hit
2021-01-25,2021-01-27,4.28,4.05,-53.73831775700945,Stop-loss hit
2021-01-27,2021-01-29,4.05,4.94,219.75308641975323,Stop-loss hit
2021-06-14,2021-06-15,7.38,7.23,20.325203252032445,Stop-loss hit
2021-06-25,2021-06-30,6.15,6.12,-4.878048780487845,Take-profit hit
2021-07-06,2021-07-07,5.94,5.8,-23.569023569023663,Stop-loss hit
2021-07-12,2021-07-16,5.62,5.01,-108.54092526690395,Stop-loss hit
2021-07-29,2021-08-04,5.36,5.01,65.29850746268667,Take-profit hit
2021-08-06,2021-08-09,4.84,4.49,-72.31404958677679,Stop-loss hit
2021-08-12,2021-08-23,4.43,4.35,-18.05869074492101,Take-profit hit
2021-08-27,2021-08-31,4.57,4.68,-24.07002188183795,Stop-loss hit
2021-09-16,2021-09-17,4.31,4.36,11.600928074246106,Stop-loss hit
2021-09-23,2021-09-29,4.26,3.96,-70.42253521126756,Stop-loss hit
2021-10-08,2021-10-12,4.24,4.35,-25.943396226414958,Stop-loss hit
2021-10-20,2021-10-25,4.88,5.23,-71.72131147540995,Stop-loss hit
2021-11-04,2021-11-10,4.96,5.51,110.88709677419352,Stop-loss hit
2021-11-10,2021-11-11,5.51,5.77,-47.18693284936476,Stop-loss hit
2021-11-22,2021-11-23,5.25,5.13,-22.85714285714288,Stop-loss hit
2021-12-09,2021-12-16,4.15,4.1,-12.048192771084508,Take-profit hit
2021-12-22,2021-12-23,4.37,4.4,-6.86498855835246,Stop-loss hit
2022-01-05,2022-01-06,4.06,3.84,-54.18719211822654,Stop-loss hit
2022-01-12,2022-01-14,4.33,4.13,46.189376443418055,Take-profit hit
2022-01-19,2022-01-21,4.65,4.12,113.97849462365596,Take-profit hit
2022-01-24,2022-01-26,3.95,3.81,-35.44303797468358,Stop-loss hit
2022-01-26,2022-01-27,3.81,3.51,-78.74015748031503,Stop-loss hit
2022-02-03,2022-02-11,3.42,3.98,163.74269005847955,Stop-loss hit
2022-02-11,2022-02-14,3.98,4.1,-30.150753768844137,Stop-loss hit
2022-02-23,2022-02-25,4.4,4.24,36.363636363636395,Take-profit hit
2022-03-01,2022-03-02,4.69,4.64,10.660980810234692,Stop-loss hit
2022-03-18,2022-03-23,4.76,4.94,37.8151260504203,Take-profit hit
2022-03-28,2022-04-01,4.67,4.79,25.695931477516083,Take-profit hit
2022-04-05,2022-04-06,4.58,4.51,-15.283842794759886,Stop-loss hit
2022-04-08,2022-04-11,4.91,4.96,-10.183299389002,Stop-loss hit
2022-04-22,2022-04-25,4.47,4.11,-80.53691275167773,Stop-loss hit
2022-05-05,2022-05-09,3.64,3.24,-109.89010989010987,Stop-loss hit
2022-05-12,2022-05-13,3.12,3.47,112.1794871794872,Take-profit hit
2022-05-19,2022-05-25,3.67,3.57,27.247956403269782,Take-profit hit
2022-05-26,2022-05-31,3.67,3.46,57.22070844686648,Stop-loss hit
2022-05-31,2022-06-06,3.46,3.82,104.04624277456644,Stop-loss hit
2022-06-06,2022-06-07,3.82,3.81,2.617801047120363,Stop-loss hit
2022-06-10,2022-06-14,3.92,3.42,127.55102040816327,Stop-loss hit
2022-06-17,2022-06-21,3.48,3.6,34.48275862068969,Take-profit hit
2022-06-23,2022-06-24,3.29,3.51,66.86930091185403,Take-profit hit
2022-06-29,2022-06-30,3.27,3.16,-33.63914373088681,Stop-loss hit
2022-07-05,2022-07-06,3.01,2.98,-9.966777408637808,Stop-loss hit
2022-07-13,2022-07-14,3.25,3.12,39.999999999999964,Take-profit hit
2022-07-18,2022-07-19,3.24,3.33,-27.777777777777732,Stop-loss hit
2022-07-25,2022-07-27,3.09,3.36,87.37864077669903,Stop-loss hit
2022-07-27,2022-07-28,3.36,3.55,-56.54761904761904,Stop-loss hit
2022-08-04,2022-08-09,3.71,3.64,18.867924528301845,Take-profit hit
2022-08-11,2022-08-17,3.42,3.21,-61.403508771929815,Stop-loss hit
2022-08-30,2022-08-31,2.93,2.9,-10.238907849829436,Stop-loss hit
2022-09-12,2022-09-15,3.23,2.93,92.87925696594422,Take-profit hit
2022-09-22,2022-09-23,2.88,2.65,-79.8611111111111,Stop-loss hit
2022-09-30,2022-10-03,3.02,3.42,-132.4503311258278,Stop-loss hit
2022-10-14,2022-10-18,3.1,3.27,54.83870967741933,Take-profit hit
2022-10-19,2022-10-20,3.08,3.16,25.974025974025995,Take-profit hit
2022-10-21,2022-10-26,3.41,3.58,-49.85337243401757,Stop-loss hit
2022-11-03,2022-11-04,3.26,3.62,110.42944785276084,Stop-loss hit
2022-11-04,2022-11-09,3.62,3.41,58.0110497237569,Take-profit hit
2022-11-16,2022-11-17,3.34,3.27,-20.95808383233528,Stop-loss hit
2022-11-28,2022-11-30,3.13,3.37,76.67731629392978,Take-profit hit
2022-12-01,2022-12-07,3.51,3.43,22.79202279202269,Take-profit hit
2022-12-15,2022-12-19,3.15,3.04,-34.92063492063488,Stop-loss hit
2023-01-04,2023-01-05,3.44,3.33,31.976744186046478,Take-profit hit
2023-01-06,2023-01-10,3.46,3.51,-14.45086705202307,Stop-loss hit
2023-01-10,2023-01-12,3.51,3.56,-14.245014245014323,Stop-loss hit
2023-01-24,2023-01-25,3.61,3.76,-41.5512465373961,Stop-loss hit
2023-01-30,2023-02-01,3.46,3.57,31.791907514450834,Take-profit hit
2023-02-03,2023-02-06,3.26,3.23,-9.202453987730001,Stop-loss hit
2023-02-15,2023-02-16,3.08,3.12,12.987012987012998,Take-profit hit
2023-02-21,2023-02-22,3.06,3.01,-16.33986928104584,Stop-loss hit
2023-03-07,2023-03-08,2.86,2.8,-20.979020979020998,Stop-loss hit
2023-03-13,2023-03-14,3.11,3.21,-32.15434083601289,Stop-loss hit
2023-03-27,2023-03-28,3.51,3.66,-42.73504273504284,Stop-loss hit
2023-04-21,2023-05-04,4.0,4.19,47.5000000000001,Stop-loss hit
2023-05-04,2023-05-05,4.19,4.19,0.0,Stop-loss hit
2023-05-10,2023-05-11,3.62,3.44,-49.7237569060774,Stop-loss hit
2023-05-24,2023-05-25,3.15,3.08,-22.22222222222217,Stop-loss hit
2023-06-01,2023-06-02,3.28,3.19,27.43902439024386,Take-profit hit
2023-06-12,2023-06-13,3.1,3.04,-19.354838709677434,Stop-loss hit
2023-06-28,2023-06-29,2.77,2.81,14.440433212996403,Take-profit hit
2023-07-03,2023-07-12,2.96,3.23,-91.21621621621622,Stop-loss hit
2023-07-12,2023-07-13,3.23,3.27,-12.383900928792581,Stop-loss hit
2023-07-27,2023-07-31,3.3,3.51,63.63636363636363,Take-profit hit
2023-08-01,2023-08-02,3.33,3.2,-39.03903903903901,Stop-loss hit
2023-08-07,2023-08-08,3.11,3.02,-28.938906752411533,Stop-loss hit
2023-08-14,2023-08-16,2.93,2.76,-58.020477815699785,Stop-loss hit
2023-08-23,2023-08-25,2.98,2.87,36.912751677852306,Take-profit hit
2023-08-29,2023-08-31,2.97,2.86,37.03703703703714,Take-profit hit
2023-09-01,2023-09-05,2.77,2.66,-39.711191335740025,Stop-loss hit
2023-09-12,2023-09-14,2.54,2.66,47.24409448818902,Take-profit hit
2023-09-15,2023-09-19,2.7,2.59,40.740740740740854,Take-profit hit
2023-09-21,2023-09-22,2.5,2.48,-8.000000000000007,Stop-loss hit
2023-10-02,2023-10-05,2.26,2.33,30.973451327433757,Take-profit hit
2023-10-06,2023-10-09,2.42,2.45,-12.396694214876137,Stop-loss hit
2023-10-12,2023-10-17,2.28,2.51,100.87719298245614,Stop-loss hit
2023-10-23,2023-10-25,2.35,2.29,-25.531914893617042,Stop-loss hit
2023-11-07,2023-11-08,2.03,1.93,-49.261083743842306,Stop-loss hit
2023-11-16,2023-11-21,2.15,2.21,-27.906976744186075,Stop-loss hit
2023-11-21,2023-11-29,2.21,2.15,27.14932126696835,Take-profit hit
2023-12-01,2023-12-04,2.24,2.08,71.42857142857149,Stop-loss hit
2023-12-04,2023-12-05,2.08,1.96,-57.69230769230774,Stop-loss hit
2023-12-12,2023-12-13,1.9,2.06,84.21052631578956,Take-profit hit
2023-12-28,2024-01-02,1.98,1.91,-35.353535353535385,Stop-loss hit
2024-01-11,2024-01-12,1.75,1.86,62.85714285714292,Take-profit hit
2024-01-16,2024-01-17,1.74,1.68,-34.48275862068969,Stop-loss hit
2024-01-25,2024-01-30,1.64,1.55,-54.87804878048772,Stop-loss hit
2024-02-13,2024-02-14,1.46,1.46,0.0,Stop-loss hit
2024-02-20,2024-02-26,1.47,1.5,20.408163265306143,Take-profit hit
2024-02-28,2024-02-29,1.43,1.48,34.965034965034995,Take-profit hit
2024-03-01,2024-03-04,1.64,1.75,-67.07317073170738,Stop-loss hit
2024-03-27,2024-03-28,2.27,2.39,-52.86343612334806,Stop-loss hit
2024-04-15,2024-04-16,2.67,2.55,-44.94382022471915,Stop-loss hit
2024-04-25,2024-04-30,2.78,2.64,50.35971223021572,Take-profit hit
2024-05-07,2024-05-08,2.82,2.72,35.46099290780129,Take-profit hit
2024-05-09,2024-05-10,3.31,3.34,-9.06344410876127,Stop-loss hit
2024-05-28,2024-05-31,4.15,3.91,57.83132530120486,Take-profit hit
2024-06-04,2024-06-17,3.64,3.68,10.989010989011,Take-profit hit
2024-06-18,2024-06-21,3.8,3.7,26.31578947368412,Take-profit hit
2024-06-25,2024-07-03,3.49,3.82,94.55587392550133,Stop-loss hit
2024-07-03,2024-07-05,3.82,4.04,-57.591623036649274,Stop-loss hit
2024-07-25,2024-07-26,4.38,4.33,-11.41552511415521,Stop-loss hit
2024-08-01,2024-08-02,3.62,3.32,-82.87292817679565,Stop-loss hit
2024-08-12,2024-08-14,2.63,2.83,76.04562737642593,Take-profit hit
2024-08-19,2024-08-20,3.2,3.27,-21.87499999999995,Stop-loss hit
2024-08-30,2024-09-03,3.01,2.76,-83.05647840531562,Stop-loss hit
2024-09-06,2024-09-09,2.84,3.03,66.90140845070421,Take-profit hit
2024-09-11,2024-09-12,3.1,3.5,-129.0322580645161,Stop-loss hit
2024-09-24,2024-09-25,4.03,4.1,-17.36972704714625,Stop-loss hit
2024-10-03,2024-10-07,4.27,4.17,23.41920374707252,Take-profit hit
2024-10-10,2024-10-14,4.36,4.3,13.76146788990837,Take-profit hit
2024-10-15,2024-10-18,4.41,4.78,-83.90022675736964,Stop-loss hit
2024-10-18,2024-10-21,4.78,5.13,-73.22175732217565,Stop-loss hit
2024-10-31,2024-11-01,5.05,4.89,-31.68316831683171,Stop-loss hit
2024-11-08,2024-11-15,4.6,4.69,19.56521739130451,Take-profit hit
2024-11-18,2024-11-19,4.85,4.92,-14.432989690721708,Stop-loss hit
2024-11-25,2024-11-26,4.28,4.22,-14.018691588785163,Stop-loss hit
2024-12-06,2024-12-11,4.09,4.36,66.01466992665048,Stop-loss hit
2024-12-11,2024-12-13,4.36,3.9,105.50458715596339,Stop-loss hit
2024-12-18,2024-12-19,3.69,3.65,-10.84010840108402,Stop-loss hit
2024-12-30,2024-12-31,3.57,3.66,25.210084033613533,Take-profit hit
2025-01-02,2025-01-08,3.95,3.52,108.86075949367093,Stop-loss hit
2025-01-08,2025-01-13,3.52,3.38,-39.7727272727273,Stop-loss hit
2025-01-24,2025-01-27,3.65,3.42,63.01369863013698,Stop-loss hit
2025-01-27,2025-01-29,3.42,3.72,87.71929824561411,Stop-loss hit
2025-01-29,2025-01-30,3.72,4.08,-96.77419354838706,Stop-loss hit
