,entry_index,exit_index,entry_price,exit_price,pnl,reason
147,2022-09-23,2022-09-26,11.56,10.89,-57.95847750865052,Stop-loss hit
148,2022-09-30,2022-10-03,12.57,13.34,-61.256961018297496,Stop-loss hit
149,2022-10-14,2022-10-19,12.2,11.95,-20.491803278688526,Stop-loss hit
150,2022-10-19,2022-10-21,11.95,12.68,61.08786610878665,Take-profit hit
151,2022-10-26,2022-10-31,13.3,13.33,-2.2556390977443126,Stop-loss hit
152,2022-10-31,2022-11-01,13.33,13.67,-25.506376594148524,Stop-loss hit
153,2022-11-04,2022-11-07,14.7,14.58,8.163265306122398,Stop-loss hit
154,2022-11-10,2022-11-11,16.03,16.16,-8.109794135994946,Stop-loss hit
155,2022-11-23,2022-11-25,15.99,15.73,16.260162601626003,Take-profit hit
156,2022-11-28,2022-12-01,14.63,16.28,112.78195488721806,Stop-loss hit
157,2022-12-01,2022-12-02,16.28,16.64,-22.113022113022076,Stop-loss hit
158,2022-12-15,2022-12-19,15.2,14.7,-32.89473684210527,Stop-loss hit
159,2022-12-19,2022-12-20,14.7,15.43,49.659863945578266,Take-profit hit
160,2022-12-23,2022-12-28,15.99,16.28,-18.136335209505997,Stop-loss hit
161,2023-01-04,2023-01-06,16.52,16.72,-12.106537530266301,Stop-loss hit
162,2023-01-06,2023-01-11,16.72,16.26,27.51196172248788,Take-profit hit
163,2023-01-17,2023-01-18,15.59,15.19,-25.65747273893524,Stop-loss hit
164,2023-01-26,2023-01-27,14.66,13.9,-51.84174624829466,Stop-loss hit
165,2023-02-06,2023-02-21,13.3,12.31,-74.43609022556392,Stop-loss hit
166,2023-03-07,2023-03-08,11.37,11.21,-14.072119613016568,Stop-loss hit
167,2023-03-17,2023-03-20,12.08,12.22,-11.589403973509981,Stop-loss hit
168,2023-03-22,2023-03-27,12.43,12.06,29.76669348350758,Take-profit hit
169,2023-03-30,2023-03-31,12.51,12.62,-8.792965627497956,Stop-loss hit
170,2023-04-19,2023-04-20,13.12,13.04,-6.0975609756097615,Stop-loss hit
171,2023-05-03,2023-05-04,13.21,13.39,-13.626040878122613,Stop-loss hit
172,2023-05-10,2023-05-11,12.39,11.57,-66.18240516545603,Stop-loss hit
173,2023-05-24,2023-05-25,11.6,11.44,-13.793103448275875,Stop-loss hit
174,2023-05-31,2023-06-01,12.09,12.68,-48.8006617038875,Stop-loss hit
175,2023-06-13,2023-06-15,12.81,12.57,18.735362997658093,Take-profit hit
176,2023-06-16,2023-06-20,12.32,11.43,-72.24025974025977,Stop-loss hit
177,2023-07-03,2023-07-05,11.36,10.91,39.61267605633797,Take-profit hit
178,2023-07-06,2023-07-10,10.55,10.86,29.383886255924047,Take-profit hit
179,2023-07-12,2023-07-18,11.68,11.8,-10.27397260273981,Stop-loss hit
180,2023-07-18,2023-07-19,11.8,11.95,-12.71186440677954,Stop-loss hit
181,2023-07-24,2023-07-26,11.07,12.33,113.82113821138209,Stop-loss hit
182,2023-07-26,2023-07-27,12.33,11.52,65.69343065693435,Take-profit hit
183,2023-07-31,2023-08-01,12.1,11.46,52.892561983470976,Take-profit hit
184,2023-08-02,2023-08-04,11.09,11.42,29.756537421100095,Take-profit hit
185,2023-08-15,2023-08-16,11.05,10.91,-12.669683257918603,Stop-loss hit
186,2023-08-29,2023-08-30,11.54,11.54,0.0,Stop-loss hit
187,2023-09-05,2023-09-06,10.72,10.52,-18.65671641791055,Stop-loss hit
188,2023-09-14,2023-09-15,11.3,11.83,-46.90265486725658,Stop-loss hit
189,2023-09-25,2023-09-26,10.4,10.19,-20.19230769230777,Stop-loss hit
190,2023-10-02,2023-10-05,9.94,10.08,14.084507042253579,Take-profit hit
191,2023-10-09,2023-10-10,10.53,10.55,-1.8993352326686943,Stop-loss hit
192,2023-10-13,2023-10-16,10.89,10.93,-3.6730945821854126,Stop-loss hit
193,2023-10-26,2023-10-30,10.6,10.43,-16.0377358490566,Stop-loss hit
194,2023-11-08,2023-11-13,10.14,9.72,-41.420118343195256,Stop-loss hit
195,2023-11-21,2023-11-24,10.69,11.02,-30.869971936389156,Stop-loss hit
196,2023-12-08,2023-12-11,10.85,10.52,-30.41474654377881,Stop-loss hit
197,2023-12-27,2023-12-28,10.82,10.6,20.33271719038823,Take-profit hit
198,2023-12-29,2024-01-02,10.41,10.27,-13.448607108549526,Stop-loss hit
199,2024-01-16,2024-01-17,9.38,9.04,-36.24733475479761,Stop-loss hit
200,2024-01-31,2024-02-02,9.03,9.18,16.61129568106316,Take-profit hit
201,2024-02-05,2024-02-06,8.96,9.15,21.205357142857086,Take-profit hit
202,2024-02-07,2024-02-08,8.95,8.82,-14.52513966480436,Stop-loss hit
203,2024-02-13,2024-02-14,8.31,8.49,21.660649819494548,Stop-loss hit
204,2024-02-28,2024-02-29,8.25,8.3,6.060606060606147,Stop-loss hit
205,2024-03-04,2024-03-06,8.97,9.03,-6.688963210702198,Stop-loss hit
206,2024-03-11,2024-03-14,9.25,9.11,15.135135135135197,Take-profit hit
207,2024-03-15,2024-03-18,9.41,9.21,21.253985122210338,Take-profit hit
208,2024-03-20,2024-03-25,9.58,9.23,36.534446764091825,Take-profit hit
209,2024-03-26,2024-03-27,9.02,9.81,87.58314855875842,Stop-loss hit
210,2024-03-27,2024-03-28,9.81,10.56,-76.4525993883792,Stop-loss hit
211,2024-04-16,2024-04-17,11.68,12.08,34.24657534246578,Take-profit hit
212,2024-04-19,2024-04-23,12.46,12.08,30.49759229534516,Take-profit hit
213,2024-04-25,2024-04-26,12.98,12.93,3.8520801232666186,Stop-loss hit
214,2024-05-09,2024-05-10,13.04,12.75,22.239263803680917,Take-profit hit
215,2024-05-15,2024-05-16,13.0,13.38,-29.23076923076929,Stop-loss hit
216,2024-06-04,2024-06-07,12.85,12.68,-13.229571984435793,Stop-loss hit
217,2024-06-07,2024-06-10,12.68,12.67,-0.7886435331230116,Stop-loss hit
218,2024-06-13,2024-06-20,12.15,12.37,18.106995884773568,Take-profit hit
219,2024-06-21,2024-06-25,11.95,11.64,-25.941422594142153,Stop-loss hit
220,2024-06-28,2024-07-02,11.66,11.78,10.291595197255509,Take-profit hit
221,2024-07-03,2024-07-05,12.31,12.52,-17.059301380990988,Stop-loss hit
222,2024-07-16,2024-07-18,13.94,13.23,50.93256814921084,Take-profit hit
223,2024-07-25,2024-07-30,13.03,13.39,27.628549501151284,Take-profit hit
224,2024-07-31,2024-08-02,13.76,12.6,84.30232558139537,Stop-loss hit
225,2024-08-02,2024-08-05,12.6,11.89,-56.34920634920628,Stop-loss hit
226,2024-08-15,2024-08-16,12.87,12.9,-2.3310023310024195,Stop-loss hit
227,2024-08-30,2024-09-03,12.98,12.15,-63.94453004622497,Stop-loss hit
228,2024-09-12,2024-09-13,13.69,14.52,-60.62819576333091,Stop-loss hit
229,2024-09-24,2024-09-27,15.14,14.58,36.988110964332925,Take-profit hit
230,2024-09-30,2024-10-01,13.91,14.31,28.75629043853345,Take-profit hit
231,2024-10-10,2024-10-11,15.72,15.54,11.450381679389407,Stop-loss hit
232,2024-10-15,2024-10-18,15.61,16.82,-77.51441383728385,Stop-loss hit
233,2024-10-31,2024-11-01,16.99,16.81,-10.594467333725705,Stop-loss hit
234,2024-11-08,2024-11-11,15.97,15.24,-45.71070757670635,Stop-loss hit
235,2024-12-03,2024-12-04,15.87,15.47,25.20478890989279,Take-profit hit
236,2024-12-06,2024-12-11,15.1,15.91,53.6423841059603,Stop-loss hit
237,2024-12-11,2024-12-13,15.91,14.91,62.853551225644246,Stop-loss hit
238,2024-12-13,2024-12-16,14.91,14.82,-6.036217303822928,Stop-loss hit
239,2024-12-30,2025-01-10,13.4,14.04,47.76119402985066,Take-profit hit
240,2025-01-14,2025-01-15,14.53,14.94,-28.217481073640755,Stop-loss hit
