entry_index,exit_index,entry_price,exit_price,pnl,reason
2019-10-24,2019-10-25,10.43,10.7,-25.886864813039267,Stop-loss hit
2019-10-31,2019-11-01,10.64,10.98,-31.954887218045098,Stop-loss hit
2019-11-06,2019-11-07,10.15,9.75,-39.40886699507393,Stop-loss hit
2019-11-18,2019-11-21,10.79,10.53,24.096385542168655,Take-profit hit
2019-11-25,2019-11-29,10.4,10.73,31.730769230769234,Take-profit hit
2019-12-02,2019-12-03,10.9,11.22,-29.35779816513764,Stop-loss hit
2019-12-09,2019-12-11,10.42,10.73,29.750479846449185,Take-profit hit
2019-12-13,2019-12-18,11.17,10.86,27.752909579230124,Take-profit hit
2019-12-20,2019-12-24,10.42,11.88,140.1151631477928,Stop-loss hit
2020-01-08,2020-01-09,11.16,10.86,-26.88172043010759,Stop-loss hit
2020-01-17,2020-01-23,10.53,10.25,-26.590693257359863,Stop-loss hit
2020-01-27,2020-01-28,10.14,9.92,-21.696252465483294,Stop-loss hit
2020-01-30,2020-02-04,10.0,9.54,-46.000000000000085,Stop-loss hit
2020-02-07,2020-02-10,9.6,9.78,18.74999999999997,Take-profit hit
2020-02-18,2020-02-19,10.09,9.3,78.29534192269566,Stop-loss hit
2020-02-19,2020-02-20,9.3,9.71,44.08602150537636,Take-profit hit
2020-02-21,2020-02-24,9.98,9.78,20.04008016032075,Take-profit hit
2020-02-25,2020-02-26,9.41,9.27,-14.877789585547351,Stop-loss hit
2020-03-09,2020-03-11,7.2,6.63,-79.1666666666667,Stop-loss hit
2020-03-24,2020-03-25,7.21,7.53,-44.38280166435511,Stop-loss hit
2020-04-03,2020-04-06,6.06,6.59,87.4587458745875,Take-profit hit
2020-04-09,2020-04-14,7.0,7.61,-87.1428571428572,Stop-loss hit
2020-04-23,2020-04-28,7.62,8.09,-61.679790026246685,Stop-loss hit
2020-05-01,2020-05-05,8.27,8.08,22.97460701330103,Take-profit hit
2020-05-11,2020-05-13,7.85,7.62,-29.299363057324783,Stop-loss hit
2020-05-15,2020-05-18,8.79,9.25,-52.33219567690568,Stop-loss hit
2020-05-29,2020-06-01,9.95,10.77,-82.41206030150757,Stop-loss hit
2020-06-11,2020-06-12,9.34,9.24,-10.706638115631653,Stop-loss hit
2020-06-26,2020-06-30,9.37,9.92,-58.697972251867746,Stop-loss hit
2020-07-08,2020-07-09,10.39,10.53,-13.474494706448391,Stop-loss hit
2020-07-20,2020-07-21,11.69,12.34,-55.60307955517539,Stop-loss hit
2020-08-07,2020-08-11,13.0,11.44,-120.00000000000003,Stop-loss hit
2020-08-11,2020-08-12,11.44,11.41,-2.6223776223775666,Stop-loss hit
2020-08-24,2020-08-26,11.36,11.81,39.612676056338124,Take-profit hit
2020-08-28,2020-09-03,12.16,11.52,52.63157894736846,Take-profit hit
2020-09-16,2020-09-22,12.21,10.66,126.945126945127,Stop-loss hit
2020-09-22,2020-09-24,10.66,10.21,-42.21388367729825,Stop-loss hit
2020-10-09,2020-10-13,10.56,10.51,4.734848484848552,Stop-loss hit
2020-10-20,2020-10-27,10.85,10.87,-1.8433179723501913,Take-profit hit
2020-10-28,2020-10-29,9.93,10.03,10.07049345417922,Stop-loss hit
2020-11-03,2020-11-04,11.16,10.5,59.13978494623657,Take-profit hit
2020-11-05,2020-11-06,11.69,11.78,-7.698887938408884,Stop-loss hit
2020-11-18,2020-11-19,10.27,10.12,-14.605647517039957,Stop-loss hit
2020-12-01,2020-12-02,10.99,11.21,-20.018198362147462,Stop-loss hit
2020-12-07,2020-12-09,11.34,10.9,38.80070546737209,Take-profit hit
2020-12-14,2020-12-16,10.49,12.03,146.80648236415624,Stop-loss hit
2020-12-30,2021-01-04,13.63,14.27,-46.955245781364546,Stop-loss hit
2021-01-11,2021-01-13,12.59,12.25,-27.005559968228745,Stop-loss hit
2021-01-15,2021-01-19,11.86,12.59,61.551433389544734,Take-profit hit
2021-01-20,2021-01-22,13.89,14.0,-7.9193664506839045,Stop-loss hit
2021-01-22,2021-01-28,14.0,16.89,-206.42857142857147,Stop-loss hit
2021-01-28,2021-01-29,16.89,17.92,-60.98283007696869,Stop-loss hit
2021-06-21,2021-06-30,15.93,15.78,-9.416195856873845,Take-profit hit
2021-07-06,2021-07-07,15.29,14.99,-19.620667102681423,Stop-loss hit
2021-07-29,2021-07-30,13.72,13.64,5.8309037900874685,Stop-loss hit
2021-08-06,2021-08-09,13.05,12.48,-43.67816091954025,Stop-loss hit
2021-08-12,2021-08-17,12.46,12.0,-36.91813804173361,Stop-loss hit
2021-08-17,2021-08-19,12.0,11.73,-22.499999999999964,Stop-loss hit
2021-08-27,2021-08-31,12.81,12.89,-6.245120999219365,Stop-loss hit
2021-09-03,2021-09-07,13.17,12.69,36.4464692482916,Take-profit hit
2021-09-10,2021-09-13,12.24,12.68,35.94771241830061,Take-profit hit
2021-09-16,2021-09-20,12.05,11.91,-11.618257261410834,Stop-loss hit
2021-09-20,2021-09-22,11.91,12.3,32.74559193954665,Take-profit hit
2021-09-23,2021-09-29,11.94,11.08,-72.0268006700167,Stop-loss hit
2021-10-12,2021-10-13,11.47,12.17,-61.028770706189995,Stop-loss hit
2021-10-19,2021-10-29,12.43,12.74,-24.93966210780374,Take-profit hit
2021-11-02,2021-11-08,12.65,13.77,88.53754940711455,Stop-loss hit
2021-11-18,2021-11-19,13.24,12.93,-23.413897280966804,Stop-loss hit
2021-11-30,2021-12-01,11.93,11.25,-56.99916177703267,Stop-loss hit
2021-12-10,2021-12-14,10.72,10.36,-33.58208955223892,Stop-loss hit
2021-12-21,2021-12-22,11.15,11.37,-19.73094170403577,Stop-loss hit
2022-01-05,2022-01-06,10.67,10.27,-37.488284910965355,Stop-loss hit
2022-01-12,2022-01-14,11.15,10.68,42.15246636771306,Take-profit hit
2022-01-19,2022-01-20,11.88,11.68,16.835016835016923,Stop-loss hit
2022-01-24,2022-01-27,10.36,9.57,-76.25482625482617,Stop-loss hit
2022-02-07,2022-02-08,10.55,10.76,-19.90521327014209,Stop-loss hit
2022-02-11,2022-02-14,11.21,11.4,-16.949152542372836,Stop-loss hit
2022-02-28,2022-03-01,11.17,12.16,88.63025962399286,Stop-loss hit
2022-03-01,2022-03-04,12.16,12.29,-10.690789473684127,Stop-loss hit
2022-03-04,2022-03-07,12.29,12.56,-21.969080553295477,Stop-loss hit
2022-03-16,2022-03-25,13.49,13.79,-22.238695329873902,Take-profit hit
2022-03-28,2022-04-01,13.28,13.54,19.578313253012034,Take-profit hit
2022-04-05,2022-04-07,12.95,13.18,17.760617760617794,Take-profit hit
2022-04-12,2022-04-13,13.7,14.23,-38.6861313868614,Stop-loss hit
2022-04-19,2022-04-21,12.97,12.3,-51.65767154973014,Stop-loss hit
2022-04-21,2022-04-22,12.3,11.72,-47.15447154471545,Stop-loss hit
2022-05-05,2022-05-09,9.8,8.54,-128.57142857142873,Stop-loss hit
2022-05-31,2022-06-01,7.98,8.24,32.581453634085186,Take-profit hit
2022-06-06,2022-06-07,8.74,8.71,3.432494279176128,Stop-loss hit
2022-06-10,2022-06-13,8.83,7.95,99.66024915062286,Stop-loss hit
2022-06-13,2022-06-14,7.95,7.7,-31.446540880503143,Stop-loss hit
2022-06-23,2022-06-24,7.57,8.03,60.766182298546774,Take-profit hit
2022-06-27,2022-06-29,8.1,7.5,74.07407407407403,Stop-loss hit
2022-07-05,2022-07-06,6.86,6.85,-1.4577259475219644,Stop-loss hit
2022-07-12,2022-07-13,6.77,7.13,53.17577548005914,Take-profit hit
2022-07-19,2022-07-20,7.15,7.03,16.783216783216798,Take-profit hit
2022-07-21,2022-07-22,6.71,6.65,-8.941877794336753,Stop-loss hit
2022-07-27,2022-07-28,7.11,7.44,-46.413502109704645,Stop-loss hit
2022-08-04,2022-08-08,8.07,8.41,-42.13135068153654,Stop-loss hit
2022-08-17,2022-08-18,7.72,7.73,1.2953367875648543,Stop-loss hit
2022-08-30,2022-09-01,7.3,6.96,-46.57534246575341,Stop-loss hit
2022-09-09,2022-09-12,8.03,8.49,-57.28518057285192,Stop-loss hit
2022-09-22,2022-09-23,7.36,6.77,-80.16304347826097,Stop-loss hit
2022-10-03,2022-10-04,8.33,8.71,-45.61824729891966,Stop-loss hit
2022-10-14,2022-10-19,7.63,7.41,-28.833551769331557,Stop-loss hit
2022-10-19,2022-10-20,7.41,7.8,52.63157894736838,Take-profit hit
2022-10-21,2022-10-26,8.44,8.64,-23.696682464455105,Stop-loss hit
2022-10-26,2022-11-02,8.64,8.18,53.24074074074083,Take-profit hit
2022-11-03,2022-11-04,8.09,7.38,-87.76266996291719,Stop-loss hit
2022-11-07,2022-11-08,9.01,9.4,-43.285238623751454,Stop-loss hit
2022-11-10,2022-11-15,9.61,9.26,36.42039542143597,Take-profit hit
2022-11-23,2022-11-28,9.63,8.76,90.34267912772596,Stop-loss hit
2022-11-28,2022-11-30,8.76,9.31,62.78538812785396,Take-profit hit
2022-12-02,2022-12-07,9.59,9.33,27.11157455683001,Take-profit hit
2022-12-12,2022-12-14,8.85,9.0,16.94915254237292,Take-profit hit
2022-12-15,2022-12-19,8.5,8.22,-32.94117647058816,Stop-loss hit
2022-12-30,2023-01-04,8.31,8.84,63.77858002406731,Stop-loss hit
2023-01-04,2023-01-05,8.84,8.65,21.4932126696832,Take-profit hit
2023-01-06,2023-01-11,8.92,8.74,20.179372197309384,Take-profit hit
2023-01-17,2023-01-18,8.52,8.39,-15.258215962441199,Stop-loss hit
2023-01-30,2023-02-02,7.92,8.01,11.363636363636346,Take-profit hit
2023-02-03,2023-02-06,7.68,7.64,-5.208333333333338,Stop-loss hit
2023-02-21,2023-02-23,7.0,6.82,-25.714285714285673,Stop-loss hit
2023-03-08,2023-03-10,5.94,6.1,26.936026936026806,Take-profit hit
2023-03-13,2023-03-14,6.82,6.97,-21.994134897360624,Stop-loss hit
2023-03-21,2023-03-23,5.76,6.45,119.79166666666674,Take-profit hit
2023-03-31,2023-04-14,7.24,7.38,-19.337016574585594,Take-profit hit
2023-04-18,2023-04-19,7.23,7.08,-20.746887966805026,Stop-loss hit
2023-04-21,2023-04-27,7.14,7.04,-14.00560224089631,Take-profit hit
2023-05-03,2023-05-05,6.87,6.83,-5.822416302765653,Stop-loss hit
2023-05-05,2023-05-09,6.83,6.82,-1.4641288433381825,Stop-loss hit
2023-05-24,2023-05-25,5.95,5.77,-30.252100840336237,Stop-loss hit
2023-06-13,2023-06-14,5.63,5.58,-8.880994671403167,Stop-loss hit
2023-06-30,2023-07-03,5.63,5.78,-26.642984014209656,Stop-loss hit
2023-07-10,2023-07-12,5.82,6.33,-87.6288659793814,Stop-loss hit
2023-07-27,2023-07-28,6.3,6.38,12.69841269841271,Stop-loss hit
2023-08-01,2023-08-02,6.41,6.16,-39.0015600624025,Stop-loss hit
2023-08-15,2023-08-16,5.87,5.79,-13.628620102214661,Stop-loss hit
2023-08-29,2023-08-30,6.28,6.2,12.738853503184723,Stop-loss hit
2023-09-05,2023-09-06,5.77,5.68,-15.597920277296335,Stop-loss hit
2023-09-15,2023-09-18,5.82,5.61,36.082474226804116,Take-profit hit
2023-09-19,2023-09-20,5.36,5.3,-11.194029850746361,Stop-loss hit
2023-10-06,2023-10-09,5.21,5.22,-1.9193857965450647,Stop-loss hit
2023-10-12,2023-10-13,4.89,5.38,100.20449897750517,Stop-loss hit
2023-10-13,2023-10-16,5.38,5.4,-3.7174721189591935,Stop-loss hit
2023-10-26,2023-10-27,5.39,5.46,12.98701298701304,Take-profit hit
2023-10-31,2023-11-01,5.17,5.19,3.8684719535784255,Stop-loss hit
2023-11-14,2023-11-15,5.02,5.1,-15.936254980079696,Stop-loss hit
2023-12-08,2023-12-11,5.73,5.71,-3.4904013961606384,Stop-loss hit
2023-12-14,2023-12-18,6.26,6.02,38.33865814696489,Take-profit hit
2023-12-19,2023-12-28,6.35,6.21,22.04724409448814,Take-profit hit
2024-01-02,2024-01-03,5.95,5.55,-67.22689075630258,Stop-loss hit
2024-01-11,2024-01-12,5.3,5.59,54.71698113207548,Take-profit hit
2024-01-16,2024-01-17,5.03,4.69,-67.59443339960235,Stop-loss hit
2024-02-01,2024-02-02,4.89,4.79,20.449897750511177,Take-profit hit
2024-02-05,2024-02-06,4.59,4.73,30.50108932461886,Take-profit hit
2024-02-09,2024-02-13,4.57,4.2,-80.96280087527354,Stop-loss hit
2024-02-13,2024-02-14,4.2,4.28,19.04761904761906,Stop-loss hit
2024-02-23,2024-02-29,4.65,4.49,34.40860215053766,Take-profit hit
2024-03-01,2024-03-04,4.71,4.99,-59.44798301486205,Stop-loss hit
2024-03-13,2024-03-21,5.49,5.47,3.642987249544711,Take-profit hit
2024-03-26,2024-03-28,5.26,5.85,112.16730038022813,Stop-loss hit
2024-03-28,2024-04-02,5.85,6.4,-94.01709401709415,Stop-loss hit
2024-04-16,2024-04-17,6.81,6.82,1.468428781204211,Stop-loss hit
2024-05-03,2024-05-07,6.63,7.23,90.49773755656116,Stop-loss hit
2024-05-07,2024-05-09,7.23,7.5,-37.3443983402489,Stop-loss hit
2024-05-15,2024-05-17,7.47,7.86,-52.20883534136554,Stop-loss hit
2024-05-17,2024-05-20,7.86,7.97,-13.994910941475753,Stop-loss hit
2024-05-23,2024-06-04,7.03,6.66,-52.63157894736844,Stop-loss hit
2024-06-04,2024-06-07,6.66,6.35,-46.54654654654662,Stop-loss hit
2024-06-07,2024-06-10,6.35,6.34,-1.5748031496062658,Stop-loss hit
2024-06-25,2024-06-26,5.94,5.89,-8.417508417508536,Stop-loss hit
2024-06-28,2024-07-01,5.87,5.77,-17.035775127768403,Stop-loss hit
2024-07-03,2024-07-05,6.27,6.42,-23.923444976076613,Stop-loss hit
2024-07-10,2024-07-11,6.51,6.65,-21.50537634408611,Stop-loss hit
2024-07-16,2024-07-17,6.8,6.55,36.76470588235294,Take-profit hit
2024-07-18,2024-07-19,6.1,6.12,3.27868852459024,Stop-loss hit
2024-07-31,2024-08-01,6.2,5.24,154.83870967741933,Stop-loss hit
2024-08-01,2024-08-02,5.24,5.02,-41.9847328244276,Stop-loss hit
2024-08-14,2024-08-15,5.33,5.51,-33.771106941838596,Stop-loss hit
2024-08-30,2024-09-03,5.56,5.22,-61.15107913669063,Stop-loss hit
2024-09-12,2024-09-13,5.81,6.1,-49.913941480206546,Stop-loss hit
2024-09-24,2024-09-26,6.49,6.54,-7.7041602465331005,Stop-loss hit
2024-09-30,2024-10-01,5.97,6.16,31.825795644891187,Take-profit hit
2024-10-10,2024-10-11,6.59,6.53,9.104704097116784,Stop-loss hit
2024-10-18,2024-10-21,7.31,7.56,-34.19972640218879,Stop-loss hit
2024-10-31,2024-11-01,7.36,7.2,-21.73913043478263,Stop-loss hit
2024-11-25,2024-12-02,6.1,5.95,-24.590163934426144,Stop-loss hit
2024-12-09,2024-12-11,6.47,6.68,-32.45749613601236,Stop-loss hit
2024-12-13,2024-12-16,6.02,5.9,-19.933554817275617,Stop-loss hit
2025-01-02,2025-01-14,5.9,5.79,18.644067796610223,Take-profit hit
2025-01-16,2025-01-21,5.56,5.73,30.575539568345476,Take-profit hit
2025-01-27,2025-01-28,5.27,5.37,18.9753320683113,Stop-loss hit
