entry_index,exit_index,entry_price,exit_price,pnl,reason
2018-05-31,2018-06-06,0.22851586240427857,0.22619831248877986,-45.074128564960944,Stop-loss hit
2018-06-22,2018-07-02,0.23639362286970866,0.21962025316455697,289.688119704345,Stop-loss hit
2018-07-02,2018-07-09,0.21962025316455697,0.22853228719098323,187.7990847860205,Take-profit hit
2018-07-11,2018-07-18,0.21664766248574688,0.22250886810706225,122.65312403816557,Take-profit hit
2018-07-19,2018-07-23,0.21216685220352302,0.2208612938953678,194.13294467306815,Take-profit hit
2018-07-26,2018-07-27,0.21130894149872825,0.205078125,-139.78909465020598,Stop-loss hit
2018-08-15,2018-08-16,0.18684448148919913,0.18003833515881706,-197.81512140517702,Stop-loss hit
2018-08-20,2018-09-07,0.18352365415986951,0.19180409087691982,236.10699588477328,Take-profit hit
2018-09-12,2018-09-17,0.20689655172413793,0.2121490700799095,-122.10884353741535,Stop-loss hit
2018-09-17,2018-09-25,0.2121490700799095,0.20382695507487522,188.60666666666657,Take-profit hit
2018-09-27,2018-09-28,0.18853485459858077,0.1909520224488399,69.12351411337002,Stop-loss hit
2018-10-11,2018-10-12,0.20569840166782488,0.19877990266639248,165.77337472607746,Take-profit hit
2018-10-16,2018-10-17,0.20437457279562543,0.20695758731023214,-62.089909508842126,Stop-loss hit
2018-10-23,2018-10-24,0.186065462447372,0.17993456924754636,-176.4398742607492,Stop-loss hit
2018-11-07,2018-11-08,0.16671240395170142,0.16999722453510963,116.85887991329227,Take-profit hit
2018-11-12,2018-11-13,0.16530103313145705,0.1590941665472266,-225.84348989298383,Stop-loss hit
2018-11-15,2018-11-16,0.17584419223763487,0.179204000833507,-109.59349851589678,Stop-loss hit
2018-11-21,2018-11-26,0.17923875432525951,0.17281348788198103,197.02300204230693,Take-profit hit
2018-11-28,2018-12-04,0.18071448506837842,0.16342573438146463,535.6717997644633,Stop-loss hit
2018-12-04,2018-12-11,0.16342573438146463,0.1592334734955539,-157.0207765849487,Stop-loss hit
2018-12-18,2018-12-27,0.17378215654077725,0.15447314796555578,665.4814309628616,Stop-loss hit
2019-01-08,2019-01-09,0.1778858459175838,0.18722044728434506,-295.40914031364906,Stop-loss hit
2019-01-22,2019-01-25,0.1541375481679838,0.15855832908813042,190.84853490376392,Take-profit hit
2019-01-31,2019-02-07,0.1682452642073779,0.16483166804556737,118.0768175583,Take-profit hit
2019-02-12,2019-02-14,0.16195880890135816,0.1654164262358146,131.0930621861246,Take-profit hit
2019-02-15,2019-02-19,0.17057704502219403,0.18306062315842267,-433.9644283522888,Stop-loss hit
2019-02-27,2019-02-28,0.15352274175054148,0.1539448364336113,17.785506447891336,Stop-loss hit
2019-03-06,2019-03-13,0.1480842021382562,0.1567459032320746,404.95686621488403,Take-profit hit
2019-03-15,2019-03-22,0.1620309630018368,0.15762843798650752,169.5815371502568,Take-profit hit
2019-03-28,2019-03-29,0.15587529976019182,0.15222714938116352,-151.11768573307026,Stop-loss hit
2019-04-08,2019-04-10,0.1608667104399212,0.15583903208837455,194.00249895876726,Take-profit hit
2019-04-12,2019-04-15,0.14896459585838343,0.15314652578077978,188.2422731203128,Take-profit hit
2019-04-18,2019-04-23,0.14948281614948283,0.14120667522464697,-365.83027742347065,Stop-loss hit
2019-05-02,2019-05-10,0.13494074936639497,0.10638297872340427,-1585.4131773557672,Stop-loss hit
2019-05-10,2019-05-13,0.10638297872340427,0.10460535253362316,-156.68789808917236,Stop-loss hit
2019-05-20,2019-05-30,0.09828349944629014,0.08844665561083472,-1020.0357072009509,Stop-loss hit
2019-06-11,2019-06-13,0.10196451634831079,0.10903217122089111,-686.5866666666672,Stop-loss hit
2019-06-26,2019-06-28,0.1176084099868594,0.11635507909530658,91.07705752005214,Take-profit hit
2019-07-01,2019-07-05,0.11046434713586452,0.11531027127907752,394.108788411202,Take-profit hit
2019-07-08,2019-07-10,0.10944277610944278,0.11372600578490666,363.01680547293296,Take-profit hit
2019-07-17,2019-07-19,0.1241846462619167,0.11540609294533723,575.4055708601159,Take-profit hit
2019-07-24,2019-07-29,0.12092629542293971,0.11595264249969486,336.9749999999992,Take-profit hit
2019-08-05,2019-08-07,0.12166045118297977,0.10265735906611134,1338.041968637156,Stop-loss hit
2019-08-07,2019-08-08,0.10265735906611134,0.10065723251820712,-188.03265306122404,Stop-loss hit
