,entry_index,exit_index,entry_price,exit_price,pnl,reason
0,2024-06-20,2024-06-25,0.0024917788249652502,0.0023715585451566305,19029.166088203965,Take-profit hit
1,2024-07-01,2024-07-02,0.0023331217512137384,0.0023912763491177606,10672.672469723117,Take-profit hit
2,2024-07-03,2024-07-05,0.002551226159194814,0.0026625918405794066,-17349.240450607856,Stop-loss hit
3,2024-07-18,2024-07-22,0.002568391606103611,0.0026957102320146887,18916.046289910326,Take-profit hit
4,2024-07-29,2024-07-31,0.0025879786921689527,0.0026644217959510596,11714.859110717643,Take-profit hit
5,2024-08-01,2024-08-02,0.0024366113114365376,0.002236099258189457,-33652.19472095854,Stop-loss hit
6,2024-08-15,2024-08-16,0.0023941563042044318,0.002424435760427466,-5394.002498958753,Stop-loss hit
7,2024-09-03,2024-09-04,0.0021827227861814387,0.0021484515916979983,-7200.637975778549,Stop-loss hit
8,2024-09-12,2024-09-13,0.0027009807178901865,0.0028034198624620533,-14174.79648404858,Stop-loss hit
9,2024-09-24,2024-09-25,0.0028379044672530666,0.002759010068692952,9795.525543696236,Take-profit hit
10,2024-09-26,2024-09-27,0.0028105866678642534,0.002692378758112017,14851.54636250644,Take-profit hit
11,2024-09-30,2024-10-03,0.0025930734944607696,0.002651660677830761,8782.57365125437,Take-profit hit
12,2024-10-04,2024-10-07,0.0024175268813148936,0.002331399331615062,-14685.096171397596,Stop-loss hit
13,2024-10-18,2024-10-21,0.002618060943457973,0.002658782255662324,-5940.4253724277705,Stop-loss hit
14,2024-10-30,2024-10-31,0.0024503472820159578,0.0023342449391311948,-19050.40633326831,Stop-loss hit
15,2024-11-18,2024-11-20,0.0024966781161568008,0.002452691357092995,7161.1417441379235,Take-profit hit
16,2024-12-02,2024-12-03,0.00235727495982779,0.0025385415681452757,32677.99650541247,Stop-loss hit
17,2024-12-03,2024-12-05,0.0025385415681452757,0.002568808733949695,-4676.057933417846,Stop-loss hit
18,2024-12-09,2024-12-11,0.0026691729323308267,0.0026937018160407738,-3517.2584804602875,Stop-loss hit
19,2024-12-11,2024-12-12,0.0026937018160407738,0.0025664459572880723,17301.091403147344,Take-profit hit
20,2024-12-16,2024-12-18,0.002371759098656129,0.0022402525797727245,-22782.828372185933,Stop-loss hit
21,2024-12-27,2025-01-06,0.0021910118804082243,0.002322078335995629,27514.825068757196,Stop-loss hit
22,2025-01-08,2025-01-16,0.0024009739161800843,0.002287815265364466,20020.278163503703,Take-profit hit
23,2025-01-23,2025-01-27,0.0022545744989834445,0.0021930784837471354,-12036.801066276674,Stop-loss hit
24,2025-01-27,2025-01-28,0.0021930784837471354,0.0022801385455611493,18250.28446765102,Take-profit hit
