entry_index,exit_index,entry_price,exit_price,pnl,reason
2024-06-24,2024-06-27,0.021647859205374053,0.02082402474652002,1753.0086094326748,Take-profit hit
2024-07-03,2024-07-11,0.02156019577795418,0.021363805738417587,433.17125157886494,Take-profit hit
2024-07-15,2024-07-16,0.02079540246968627,0.020231846019247594,-1328.3059735562513,Stop-loss hit
2024-07-30,2024-07-31,0.01819939266216418,0.018720423692103996,1596.9219000810062,Take-profit hit
2024-08-01,2024-08-02,0.017730844392114538,0.01710923652596337,-1970.1672058514455,Stop-loss hit
2024-08-15,2024-08-20,0.01780959128331664,0.01727478525874382,1725.6023403036847,Take-profit hit
2024-08-23,2024-08-28,0.01778800962289101,0.017488158851109034,945.126525959487,Take-profit hit
2024-09-03,2024-09-04,0.016546964651125467,0.016642483225242703,349.2127180583315,Stop-loss hit
2024-09-17,2024-09-18,0.016745685125067147,0.01720525929052734,-1632.191442856522,Stop-loss hit
2024-09-24,2024-09-25,0.01837486685560938,0.01812741131081208,732.8682427618784,Stop-loss hit
2024-10-08,2024-10-10,0.01848969064298033,0.018818553846621938,965.0407967801964,Take-profit hit
2024-10-14,2024-10-15,0.018454963169360534,0.017725940951093082,-2151.4787625796553,Stop-loss hit
2024-10-24,2024-10-29,0.017175460912028307,0.016796363911606434,-1303.188214849763,Stop-loss hit
2024-11-06,2024-11-07,0.017684004663582685,0.017961615362724843,-903.3661884197807,Stop-loss hit
2024-11-15,2024-11-22,0.01659595561401523,0.016080688021347288,-1975.703481688439,Stop-loss hit
2024-11-25,2024-11-26,0.01688160777216878,0.016470346918077496,1447.3992527463345,Take-profit hit
2024-12-04,2024-12-06,0.01622205111946495,0.015984953549784374,-894.9856231896289,Stop-loss hit
2024-12-06,2024-12-09,0.015984953549784374,0.016484962406015036,1977.768441326325,Take-profit hit
2024-12-10,2024-12-11,0.015882031919988417,0.015790538924359235,-365.93383283926914,Stop-loss hit
2024-12-30,2025-01-02,0.014628680195253737,0.014274907700471564,-1685.6816547732913,Stop-loss hit
2025-01-15,2025-01-16,0.014880212987648645,0.01471054163381693,771.2601004125181,Take-profit hit
2025-01-17,2025-01-21,0.01496693351896972,0.014630697864246072,1525.2292786209996,Take-profit hit
2025-01-22,2025-01-23,0.014237922801721323,0.013959483009003777,-1372.7222684626674,Stop-loss hit
