,entry_index,exit_index,entry_price,exit_price,pnl,reason
0,2024-06-21,2024-06-25,0.05357834988501391,0.05297199404954401,210.96566388967338,Take-profit hit
1,2024-06-26,2024-06-28,0.05419343046634289,0.05353732601551881,226.02702373886547,Take-profit hit
2,2024-07-03,2024-07-05,0.05523977705424645,0.054964101061268915,91.60562023084219,Stop-loss hit
3,2024-07-19,2024-08-01,0.057535000458612325,0.05604206016304037,459.9294685990324,Stop-loss hit
4,2024-08-01,2024-08-02,0.05604206016304037,0.055110615111928045,-295.5115613671967,Stop-loss hit
5,2024-08-16,2024-08-19,0.05424675013956455,0.05515103827581111,-306.79167472493407,Stop-loss hit
6,2024-09-03,2024-09-06,0.054050475464430446,0.05368976929426,-123.64241441545651,Stop-loss hit
7,2024-09-13,2024-09-16,0.055228145715878814,0.05465107272868098,189.16869942678613,Take-profit hit
8,2024-09-24,2024-09-25,0.05545957868033678,0.054973181518772944,158.13027091326816,Take-profit hit
9,2024-09-27,2024-09-30,0.053696741618368515,0.052989058216967734,-243.77376495234503,Stop-loss hit
10,2024-10-03,2024-10-07,0.05251719436220781,0.05176766243154353,-270.4558871670477,Stop-loss hit
11,2024-10-11,2024-10-15,0.053460291642664325,0.05450755014649539,-367.2869449610693,Stop-loss hit
12,2024-10-30,2024-10-31,0.05426999024166236,0.0533271183910097,-315.39276268577004,Stop-loss hit
13,2024-11-08,2024-11-12,0.05573019479310216,0.05431477161620127,440.9467253737689,Take-profit hit
14,2024-11-18,2024-11-21,0.05583062413123644,0.05550726809530946,106.0308105697548,Take-profit hit
15,2024-12-02,2024-12-03,0.05595306673134645,0.056339733282890374,-123.72199513472293,Stop-loss hit
16,2024-12-06,2024-12-09,0.05479035659327089,0.05572180451127819,313.59622461483485,Take-profit hit
17,2024-12-11,2024-12-13,0.0565787778983974,0.05541707267329874,353.59213166765903,Take-profit hit
18,2024-12-16,2024-12-18,0.05486719657320402,0.052539533300058415,-753.5223190420231,Stop-loss hit
19,2025-01-06,2025-01-10,0.050285137560375934,0.04974001984694807,-220.08172315997408,Stop-loss hit
20,2025-01-10,2025-01-14,0.04974001984694807,0.05049463522520099,303.437438201297,Take-profit hit
21,2025-01-16,2025-01-17,0.050910336798826984,0.051403011160400205,-189.12147880519262,Stop-loss hit
22,2025-01-29,2025-01-30,0.049830021963047,0.05044128068028088,249.29354749494053,Take-profit hit
