,entry_index,exit_index,entry_price,exit_price,pnl,reason
0,2024-06-20,2024-06-26,0.007204122453130827,0.007298031228784792,-1761.990311418688,Stop-loss hit
1,2024-06-26,2024-06-28,0.007298031228784792,0.007144331847977564,2919.7209857025964,Take-profit hit
2,2024-07-03,2024-07-10,0.007360775640671893,0.007478425186222488,-2185.325646643754,Stop-loss hit
3,2024-07-10,2024-07-11,0.007478425186222488,0.00749389309816586,-281.76294858422534,Stop-loss hit
4,2024-07-25,2024-07-26,0.007530088626604903,0.0074636873381331145,-1182.1345158439676,Stop-loss hit
5,2024-08-01,2024-08-02,0.00744065870270889,0.007307326199698023,-2399.709576138164,Stop-loss hit
6,2024-08-07,2024-08-12,0.0070979738663599695,0.007653876494265662,11448.811515096637,Stop-loss hit
7,2024-08-12,2024-08-13,0.007653876494265662,0.007761215829147766,-1827.0125352546684,Stop-loss hit
8,2024-09-03,2024-09-04,0.007848172370902379,0.007728012441779367,-1952.8167747709156,Stop-loss hit
9,2024-09-12,2024-09-18,0.008079489354383525,0.007887372387161327,2943.2703044993355,Take-profit hit
10,2024-09-23,2024-09-26,0.0076476452101390275,0.00788161853864463,4067.1062597460405,Take-profit hit
11,2024-09-27,2024-09-30,0.007643489835704563,0.007513458924652801,-2210.584100338586,Stop-loss hit
12,2024-10-03,2024-10-11,0.007461562219861842,0.007507558386891518,826.482833765834,Take-profit hit
13,2024-10-18,2024-10-21,0.007699746651124994,0.007674797465514896,420.78358232781477,Stop-loss hit
14,2024-10-24,2024-10-25,0.007423571209263563,0.007187213979149423,-4299.046463711997,Stop-loss hit
15,2024-11-07,2024-11-12,0.006815065582070908,0.006524701480472087,-6002.345944636084,Stop-loss hit
16,2024-11-21,2024-11-26,0.006796043758429493,0.006643597038680244,3255.450988210073,Take-profit hit
17,2024-12-02,2024-12-03,0.006567777339841737,0.006662252908351461,2194.0209550263094,Take-profit hit
18,2024-12-04,2024-12-05,0.00657864939535305,0.006422021834874237,-3594.586854919079,Stop-loss hit
19,2024-12-13,2024-12-16,0.006329926654429816,0.006149982654861917,-4498.262000102564,Stop-loss hit
20,2025-01-03,2025-01-07,0.006015921152388173,0.005852104114595525,4544.641818429419,Stop-loss hit
21,2025-01-10,2025-01-13,0.005831434741079094,0.005799104594212914,-940.7964461212848,Stop-loss hit
22,2025-01-22,2025-01-23,0.005722019433821235,0.005696340400813244,-783.8350029293233,Stop-loss hit
