,entry_index,exit_index,entry_price,exit_price,pnl,reason
34,2019-12-02,2019-12-03,0.060228158041179744,0.060208450704225355,-5.366350806923265,Stop-loss hit
35,2019-12-09,2019-12-10,0.0633390022675737,0.064125,-195.4757752473642,Stop-loss hit
36,2019-12-19,2019-12-20,0.06271508379888269,0.062223463687150836,-124.99298144412988,Stop-loss hit
37,2020-01-06,2020-01-07,0.06084397556912826,0.06102521008403362,48.52105673786657,Stop-loss hit
38,2020-01-14,2020-01-21,0.060163380281690146,0.0571357063403782,-847.2975970115884,Stop-loss hit
39,2020-01-29,2020-01-31,0.060399768250289684,0.058498831775700935,516.8446537733834,Take-profit hit
40,2020-02-04,2020-02-05,0.06064880952380952,0.0618694885361552,-336.00980337072366,Stop-loss hit
41,2020-02-20,2020-02-25,0.06392261904761905,0.061767164179104474,525.9389587897448,Take-profit hit
42,2020-02-27,2020-02-28,0.05828519855595668,0.05671865626874625,-462.51960120748265,Stop-loss hit
43,2020-03-03,2020-03-05,0.056866902237926974,0.055094562647754135,-546.123002452554,Stop-loss hit
44,2020-03-05,2020-03-06,0.055094562647754135,0.05393007836045811,-376.15096505989607,Stop-loss hit
45,2020-03-11,2020-03-12,0.049927316777710486,0.045573170731707316,-1735.0952209859795,Stop-loss hit
46,2020-03-16,2020-03-18,0.04238698010849909,0.039881914232442514,-1352.2713815342418,Stop-loss hit
47,2020-03-27,2020-03-30,0.044612860892388445,0.04601468624833111,-692.3100070022797,Stop-loss hit
48,2020-04-08,2020-04-09,0.05052557813594954,0.051175656984785614,-258.0404392881686,Stop-loss hit
49,2020-04-20,2020-04-21,0.0531640356897735,0.05049723756906078,937.6986024586831,Take-profit hit
50,2020-04-23,2020-04-27,0.04928474114441417,0.04969241285030759,167.2645403663873,Take-profit hit
51,2020-04-29,2020-04-30,0.053265027322404374,0.050020775623268704,1127.8629982592652,Take-profit hit
52,2020-05-01,2020-05-04,0.04662968099861303,0.04573314801945796,-411.46880433270667,Stop-loss hit
53,2020-05-12,2020-05-13,0.04349791376912378,0.04177824267782426,-906.355970379572,Stop-loss hit
54,2020-05-26,2020-05-27,0.04753028263795424,0.05096579476861167,-1525.84186547524,Stop-loss hit
55,2020-06-03,2020-06-04,0.050960415314730695,0.0519700910273082,-388.03391797084504,Stop-loss hit
56,2020-06-11,2020-06-16,0.0445966709346991,0.04948473282442749,2473.4510899872257,Take-profit hit
57,2020-06-24,2020-06-26,0.04548741123305358,0.04381043256997456,-822.5195300272802,Stop-loss hit
58,2020-07-01,2020-07-07,0.04420788979336255,0.042821628340584214,-714.6554422232708,Stop-loss hit
59,2020-07-07,2020-07-08,0.042821628340584214,0.04187804878048781,-524.4933339793264,Stop-loss hit
60,2020-07-21,2020-07-22,0.04284852142426071,0.043612121212121206,-414.14798651061096,Stop-loss hit
61,2020-07-23,2020-07-24,0.040725854829034194,0.03991561181434599,-486.16720995625167,Stop-loss hit
62,2020-08-10,2020-08-11,0.03991930835734871,0.04086582568807339,-597.0484230430167,Stop-loss hit
63,2020-08-19,2020-08-20,0.03779302458547741,0.03750716332378223,-199.68140693626202,Stop-loss hit
64,2020-09-01,2020-09-02,0.03635081782289904,0.03736389684813754,754.5736707510769,Take-profit hit
65,2020-09-03,2020-09-08,0.03662247838616715,0.03559109080525414,-776.0918127210551,Stop-loss hit
66,2020-09-08,2020-09-10,0.03559109080525414,0.033107409534750144,-1949.511898503891,Stop-loss hit
67,2020-09-22,2020-09-24,0.030923254472013852,0.030498826291079813,-436.42020731936145,Stop-loss hit
68,2020-10-07,2020-10-08,0.033291211947156805,0.03405681818181818,-698.3291111025363,Stop-loss hit
69,2020-10-14,2020-10-16,0.034078150798018715,0.035474372955288984,-1213.5198622545386,Stop-loss hit
70,2020-10-28,2020-11-02,0.03379175946547884,0.034959437533802054,1052.7665846174295,Take-profit hit
71,2020-11-04,2020-11-06,0.03348516949152542,0.03459574468085107,986.2768130372565,Take-profit hit
72,2020-11-09,2020-11-10,0.03781750266808965,0.04021208907741251,-1685.0660268278884,Stop-loss hit
73,2020-11-13,2020-11-16,0.040225130890052356,0.04172360248447205,-936.7578424716245,Stop-loss hit
74,2020-11-20,2020-11-23,0.03817951318458418,0.04030565461029038,1451.9269459193513,Take-profit hit
75,2020-11-30,2020-12-01,0.038603960396039604,0.04288442703232125,2903.566398049858,Stop-loss hit
76,2020-12-01,2020-12-03,0.04288442703232125,0.04484530938123753,-1046.3917158089089,Stop-loss hit
77,2020-12-18,2020-12-22,0.04614967996061054,0.0465,160.3551308912376,Take-profit hit
78,2020-12-24,2020-12-29,0.04758706467661692,0.04831813576494427,-317.0537295512099,Stop-loss hit
79,2021-01-05,2021-01-06,0.04960726558664703,0.054046328240512566,-1796.7668035846275,Stop-loss hit
80,2021-01-12,2021-01-13,0.05388474913065077,0.05238642036944584,513.4670269681006,Take-profit hit
81,2021-01-20,2021-01-21,0.05176915322580645,0.0505062656641604,-473.8313541218148,Stop-loss hit
82,2021-02-05,2021-02-08,0.04892361111111111,0.05232408325074331,-1422.1088673521367,Stop-loss hit
83,2021-02-12,2021-02-18,0.05224627224627225,0.05049342105263158,657.2817361789719,Take-profit hit
84,2021-02-19,2021-02-22,0.05442244224422443,0.05522685185185185,-276.58860084267377,Stop-loss hit
85,2021-03-01,2021-03-02,0.05709203036053131,0.05339819004524887,1188.088543161657,Take-profit hit
86,2021-03-04,2021-03-08,0.05227485928705441,0.05406725011515431,667.9125303088019,Take-profit hit
87,2021-03-10,2021-03-15,0.05808687615526802,0.05568368277119417,722.1244404445687,Take-profit hit
88,2021-03-18,2021-03-19,0.05188186813186813,0.05069995541685243,-450.95253573558523,Stop-loss hit
89,2021-04-13,2021-04-15,0.048525669153137344,0.04920086393088553,291.2679364855774,Take-profit hit
90,2021-04-16,2021-04-20,0.05015250544662309,0.04755128764731558,1032.3663704963985,Stop-loss hit
91,2021-04-27,2021-04-28,0.050041788549937315,0.051831455986649975,-715.8664754773552,Stop-loss hit
92,2021-05-04,2021-05-05,0.054030465212021414,0.05618308132407029,-742.8405918052067,Stop-loss hit
93,2021-05-11,2021-05-12,0.055154150197628454,0.05329047810365608,602.7226089761267,Take-profit hit
94,2021-05-19,2021-05-25,0.05262180016515277,0.051707523245984786,-322.54250584195114,Stop-loss hit
95,2021-05-25,2021-05-27,0.051707523245984786,0.05318218623481782,575.7945125900229,Take-profit hit
96,2021-05-28,2021-06-01,0.05206841046277665,0.056757990867579905,1676.8559404771743,Stop-loss hit
97,2021-06-01,2021-06-02,0.056757990867579905,0.05630535638970898,138.2892298973265,Stop-loss hit
98,2021-06-14,2021-06-15,0.05167739340305712,0.05397708674304418,846.5815610781378,Take-profit hit
99,2021-06-18,2021-06-22,0.05212846347607053,0.05380578512396694,627.1047827154338,Take-profit hit
100,2021-06-23,2021-06-24,0.054802306425041185,0.05603363412633307,-411.68116267689066,Stop-loss hit
101,2021-06-25,2021-06-28,0.05169409875551988,0.04946601941747573,-827.4151218720003,Stop-loss hit
102,2021-07-02,2021-07-06,0.04913078149920255,0.047553492127573684,-645.360687694143,Stop-loss hit
103,2021-07-13,2021-07-14,0.047464342313787634,0.04697247706422018,-216.85836995994862,Stop-loss hit
104,2021-07-22,2021-07-23,0.04541205412054121,0.046510121457489874,539.2272517232441,Take-profit hit
105,2021-07-26,2021-07-30,0.04866020984665052,0.04743859649122807,534.0376602379138,Take-profit hit
106,2021-08-02,2021-08-03,0.04620822128313484,0.0475582298136646,625.705108432835,Take-profit hit
107,2021-08-05,2021-08-06,0.04658262218774244,0.04754474708171206,442.0117337677471,Take-profit hit
108,2021-08-10,2021-08-11,0.04888074102663065,0.05013482280431433,-525.8811091928432,Stop-loss hit
109,2021-08-19,2021-08-20,0.04677546205269367,0.047505882352941176,334.75762861990665,Take-profit hit
110,2021-08-23,2021-08-26,0.04638899503247994,0.045172283226050734,-570.5877882692057,Stop-loss hit
111,2021-09-03,2021-09-08,0.04463414634146341,0.04302551203736974,-818.0453996255407,Stop-loss hit
112,2021-09-08,2021-09-09,0.04302551203736974,0.042939093484419266,-47.3703268166135,Stop-loss hit
113,2021-09-16,2021-09-20,0.040062893081761,0.03840306834030684,-1036.3039069026952,Stop-loss hit
114,2021-10-01,2021-10-04,0.03945224719101124,0.03776361130254997,1105.4776001615103,Take-profit hit
115,2021-10-08,2021-10-11,0.03728600543478261,0.0364780292942743,-593.0194556800162,Stop-loss hit
116,2021-10-19,2021-10-20,0.03618832634633989,0.03708197787898503,676.4462681684684,Take-profit hit
117,2021-10-21,2021-10-22,0.03517407790417098,0.034752440725244076,-336.9185126746412,Stop-loss hit
118,2021-11-03,2021-11-04,0.038054094665664916,0.03956896551724138,-1002.871846645145,Stop-loss hit
119,2021-11-18,2021-11-19,0.03933410315627406,0.03798189362504715,-891.8176617467423,Stop-loss hit
120,2021-11-24,2021-11-26,0.03749723145071982,0.036685867895545315,-554.6883749457909,Stop-loss hit
121,2021-12-14,2021-12-15,0.034750666159116865,0.03564348828275067,732.576140760441,Take-profit hit
122,2021-12-16,2021-12-17,0.03413368185212845,0.034089246525237746,-38.935884455947644,Stop-loss hit
123,2022-01-05,2022-01-07,0.033670322138450996,0.034303320780554605,558.9262474991754,Stop-loss hit
124,2022-01-07,2022-01-11,0.034303320780554605,0.0339167230873392,332.25066832403206,Take-profit hit
125,2022-01-12,2022-01-13,0.033484178291936034,0.03440136054421769,818.3217517846854,Stop-loss hit
126,2022-01-13,2022-01-14,0.03440136054421769,0.035707053661829226,-1111.9216803465204,Stop-loss hit
127,2022-01-19,2022-01-20,0.032886699507389164,0.03230273752012883,-550.5773044161192,Stop-loss hit
128,2022-02-04,2022-02-07,0.03049626986701265,0.02942441492726123,-1182.0365628914521,Stop-loss hit
129,2022-02-09,2022-02-14,0.02972981177899211,0.03072,1105.3331689864594,Take-profit hit
130,2022-02-15,2022-02-16,0.03204271123491179,0.032145687290460224,-101.84671196589358,Stop-loss hit
131,2022-02-24,2022-02-25,0.027853372434017597,0.028667449368946288,1048.4014965458468,Stop-loss hit
132,2022-03-16,2022-03-18,0.027099850968703428,0.026325887743413517,1096.9030174803993,Take-profit hit
133,2022-03-21,2022-03-23,0.027403818751781134,0.026168426753317087,1731.3248025337678,Take-profit hit
134,2022-03-24,2022-03-25,0.027252530933633296,0.02678799666574048,633.029819652417,Take-profit hit
135,2022-03-28,2022-03-30,0.025918310641844956,0.026842849067269643,1352.9681289332684,Take-profit hit
136,2022-04-05,2022-04-07,0.02623779437105112,0.026729136163982432,699.9886517339852,Take-profit hit
137,2022-04-08,2022-04-12,0.02608580664119894,0.027882136279926337,2527.3571905295958,Stop-loss hit
138,2022-04-28,2022-05-03,0.03295978905735003,0.03457123334472156,-1431.0459999999994,Stop-loss hit
139,2022-05-03,2022-05-04,0.03457123334472156,0.03486586183769282,-251.14810990052501,Stop-loss hit
140,2022-05-17,2022-05-18,0.03622399445214979,0.035710758377425045,384.4875704336271,Stop-loss hit
141,2022-05-19,2022-05-20,0.033015058179329225,0.032712837837837835,-280.8736885146105,Stop-loss hit
142,2022-05-31,2022-06-06,0.03671218109953288,0.037551166965888685,-622.9400649346578,Stop-loss hit
143,2022-06-09,2022-06-13,0.03400290065264685,0.03333333333333333,-553.0747399760075,Stop-loss hit
144,2022-06-30,2022-07-06,0.032467159277504105,0.031594022415940226,819.1308003620218,Take-profit hit
145,2022-07-08,2022-07-12,0.03023692810457516,0.03179584921643371,1644.4981058815454,Take-profit hit
146,2022-07-18,2022-07-19,0.029860139860139863,0.03134340890008396,1630.0204575245814,Take-profit hit
147,2022-07-21,2022-07-22,0.029889162561576355,0.029001623376623376,-1004.9014240121431,Stop-loss hit
148,2022-08-04,2022-08-05,0.029189526184538656,0.029991738950846756,947.4027578756127,Take-profit hit
149,2022-08-08,2022-08-09,0.02968481375358166,0.028988673139158573,-799.3800671682634,Stop-loss hit
150,2022-08-10,2022-08-12,0.030710843373493977,0.032317826265953066,-1662.0953516644586,Stop-loss hit
151,2022-08-12,2022-08-15,0.032317826265953066,0.03255523134639433,-224.4959227554848,Stop-loss hit
152,2022-08-18,2022-08-22,0.03345129059117402,0.03167434072833822,1579.4015680464524,Take-profit hit
153,2022-08-26,2022-08-30,0.03060265166733628,0.03074695761644985,147.52487771655547,Stop-loss hit
154,2022-09-07,2022-09-08,0.0324731182795699,0.032911894273127754,-423.18136631433845,Stop-loss hit
155,2022-09-16,2022-09-19,0.030570676031606674,0.03228062360801782,1803.1644485911122,Take-profit hit
156,2022-09-20,2022-10-03,0.030990187332738627,0.029955035971223024,-1069.1893626111096,Take-profit hit
157,2022-10-04,2022-10-07,0.03059726962457338,0.02934668989547038,1308.4595886152056,Take-profit hit
158,2022-10-10,2022-10-11,0.030983096085409254,0.03109625668449198,-117.67173473767971,Stop-loss hit
159,2022-10-13,2022-10-18,0.028637137989778533,0.031627586206896555,3377.833440266186,Stop-loss hit
160,2022-10-18,2022-10-20,0.031627586206896555,0.03429669832654907,-2712.465370027422,Stop-loss hit
161,2022-10-20,2022-10-21,0.03429669832654907,0.03479711451758341,-426.7755447129778,Stop-loss hit
162,2022-10-31,2022-11-02,0.03631011235955056,0.03469108561341571,1250.6296705722311,Take-profit hit
163,2022-11-10,2022-11-14,0.038961654459284796,0.03884868421052632,77.97901309468602,Stop-loss hit
164,2022-11-28,2022-12-02,0.036336717428087986,0.03532258064516129,-825.9109531211673,Stop-loss hit
165,2022-12-16,2022-12-19,0.032300252312867955,0.03171380329252849,-559.9788778425026,Stop-loss hit
166,2022-12-28,2022-12-30,0.0313510101010101,0.032023608768971326,683.1580266012937,Take-profit hit
167,2023-01-03,2023-01-04,0.03280017338534894,0.03450331125827815,-1554.2402063699883,Stop-loss hit
168,2023-01-18,2023-01-19,0.03373609512850019,0.033083462132921175,-569.2494798940293,Stop-loss hit
169,2023-02-01,2023-02-02,0.03442145593869732,0.035610599078341014,-1001.3274811696507,Stop-loss hit
170,2023-02-14,2023-02-15,0.03701039501039501,0.037698113207547165,-497.8934099155395,Stop-loss hit
171,2023-02-23,2023-02-24,0.03297489539748954,0.0320682302771855,-818.1350552287249,Stop-loss hit
172,2023-03-10,2023-03-13,0.030883882149046794,0.02995256576110392,-981.0664318707749,Stop-loss hit
173,2023-03-24,2023-03-27,0.03003842869342442,0.03085944115156647,-917.6737896465517,Stop-loss hit
174,2023-03-31,2023-04-04,0.03090269151138716,0.030469146238377008,444.7740569946278,Take-profit hit
175,2023-04-11,2023-04-12,0.03133854845719253,0.029362618432385877,2030.2962078479084,Stop-loss hit
176,2023-04-12,2023-04-13,0.029362618432385877,0.02840169133192389,-1135.1932717228012,Stop-loss hit
177,2023-05-16,2023-05-17,0.026347941567065075,0.02707061900610288,1057.1297530783893,Take-profit hit
178,2023-05-18,2023-05-19,0.027907894736842107,0.028298991670320035,-502.3665295067227,Stop-loss hit
179,2023-05-31,2023-06-02,0.026952253458277554,0.029853852967227635,4024.661747291785,Stop-loss hit
180,2023-06-02,2023-06-06,0.029853852967227635,0.030962324103495233,-1213.4284393454445,Stop-loss hit
181,2023-06-13,2023-06-14,0.03174752920035939,0.030986666666666666,763.033656572464,Take-profit hit
182,2023-06-26,2023-06-27,0.031923436041083095,0.032141552511415525,-218.82344426792656,Stop-loss hit
183,2023-07-07,2023-07-12,0.03394109396914446,0.033547085201793725,356.5728661521266,Take-profit hit
184,2023-07-17,2023-07-18,0.03414851044908848,0.034588449295134154,-368.87953016493253,Stop-loss hit
185,2023-07-25,2023-07-26,0.03623038995965935,0.03767905711695376,-1091.2607504391742,Stop-loss hit
186,2023-08-04,2023-08-16,0.035333333333333335,0.03499532273152479,-258.99493717461587,Take-profit hit
187,2023-08-17,2023-08-22,0.035656235404016814,0.034319852941176475,1068.3216137504878,Stop-loss hit
188,2023-08-22,2023-08-23,0.034319852941176475,0.03385004599816008,-398.50084158397505,Stop-loss hit
189,2023-09-07,2023-09-11,0.0336741214057508,0.03446111869031378,696.5680316320688,Take-profit hit
190,2023-09-14,2023-09-18,0.03635543527289129,0.03426311030741411,1579.4645001200633,Take-profit hit
191,2023-09-20,2023-09-21,0.03351134846461949,0.03293640054127199,-505.1348391295381,Stop-loss hit
192,2023-10-02,2023-10-03,0.03141566265060241,0.03054925893635571,-866.5330784485218,Stop-loss hit
193,2023-10-11,2023-10-13,0.032264492753623183,0.030714285714285715,1472.968929945859,Take-profit hit
194,2023-10-17,2023-10-18,0.032134986225895314,0.03076747373229785,1330.9537147153537,Take-profit hit
195,2023-10-20,2023-10-23,0.029503904455672945,0.02921731123388582,-328.47953756022866,Stop-loss hit
196,2023-11-14,2023-11-15,0.02738095238095238,0.027931807985643785,-735.7420551414174,Stop-loss hit
197,2023-11-17,2023-11-21,0.027480777928539122,0.026446023989338072,1394.9729799541537,Take-profit hit
198,2023-11-28,2023-11-30,0.026185752930568077,0.02665451230628988,676.2307523013749,Take-profit hit
199,2023-12-01,2023-12-04,0.02729213993639255,0.028054029304029306,-1014.960931906507,Stop-loss hit
200,2023-12-07,2023-12-08,0.02763466042154567,0.028089887640449437,-596.3803504740017,Stop-loss hit
201,2023-12-19,2023-12-22,0.030888987173816898,0.03058139534883721,331.07707159811457,Take-profit hit
202,2023-12-29,2024-01-02,0.029886649874055416,0.030301724137931033,452.6031399150446,Take-profit hit
203,2024-01-03,2024-01-04,0.02862532523850824,0.02860964912280702,-18.91529612433169,Stop-loss hit
204,2024-01-09,2024-01-12,0.028489304812834224,0.02881317689530686,394.0548830280782,Take-profit hit
205,2024-01-16,2024-01-23,0.028079710144927536,0.02989228007181328,2319.667013527572,Stop-loss hit
206,2024-01-23,2024-01-25,0.02989228007181328,0.029973106230389963,-90.57706355004169,Stop-loss hit
207,2024-02-05,2024-02-08,0.02872727272727273,0.02919855920756416,576.530203493025,Take-profit hit
208,2024-02-13,2024-02-16,0.027763217352010844,0.029877883310719132,2741.0030364990266,Stop-loss hit
209,2024-02-22,2024-02-23,0.03215391621129326,0.032628440366972475,-455.6325388398702,Stop-loss hit
210,2024-03-07,2024-03-08,0.03363636363636364,0.03376286353467561,-111.3593720906876,Stop-loss hit
211,2024-03-13,2024-03-20,0.03448092280390417,0.03607912087912088,-1356.7515679098253,Stop-loss hit
212,2024-03-25,2024-03-26,0.0362015503875969,0.037456445993031356,-946.8101962450593,Stop-loss hit
213,2024-04-10,2024-04-12,0.036792529435647585,0.036158192090395475,-471.45242993886166,Stop-loss hit
214,2024-04-12,2024-04-15,0.036158192090395475,0.03475352112676056,-1108.206612723213,Stop-loss hit
215,2024-04-24,2024-04-25,0.03378336557059961,0.03443190661478599,564.9424602586888,Take-profit hit
216,2024-04-26,2024-04-29,0.03632891660171473,0.03672327286761868,-301.7134101431276,Stop-loss hit
217,2024-05-02,2024-05-03,0.03728458498023715,0.037704982346018046,-304.6847193128004,Stop-loss hit
218,2024-05-09,2024-05-10,0.038068669527896996,0.03920937624155741,-772.9888142054876,Stop-loss hit
219,2024-05-21,2024-05-22,0.03696356275303644,0.03618759455370651,-552.6727950426528,Stop-loss hit
220,2024-05-28,2024-05-29,0.035796783625730993,0.03509677419354839,-557.06258335641,Stop-loss hit
221,2024-06-04,2024-06-07,0.03464809936018066,0.035375048581422465,586.3993431255012,Take-profit hit
222,2024-06-20,2024-06-26,0.034928514694201745,0.03467065868263473,-210.26598851161575,Stop-loss hit
223,2024-06-26,2024-06-27,0.03467065868263473,0.03439083232810615,-231.11731560280296,Stop-loss hit
224,2024-07-03,2024-07-08,0.03568280204643841,0.0356921856406188,-7.311719067868069,Stop-loss hit
225,2024-07-08,2024-07-10,0.0356921856406188,0.03623938536190861,-421.3576196157494,Stop-loss hit
226,2024-07-22,2024-07-24,0.04114768297964487,0.040366812227074236,457.4039763661522,Take-profit hit
227,2024-07-25,2024-07-26,0.0341155712395236,0.03380597014925373,-267.3002628314652,Stop-loss hit
228,2024-08-01,2024-08-14,0.03287159190853122,0.029310344827586206,-3362.4679813424905,Take-profit hit
229,2024-08-19,2024-08-20,0.029240924092409238,0.028305701577031946,-1115.897405846652,Stop-loss hit
230,2024-08-22,2024-08-23,0.028717118575475514,0.029277536517962888,696.6148895037823,Take-profit hit
231,2024-08-28,2024-08-30,0.02974647887323944,0.030286298568507158,-600.2470934999324,Stop-loss hit
232,2024-09-09,2024-09-10,0.0285284139100933,0.028437500000000004,-110.66342833567921,Stop-loss hit
233,2024-09-13,2024-09-16,0.02784702549575071,0.027427319792911194,-549.9981298112073,Stop-loss hit
234,2024-10-02,2024-10-03,0.026885981308411216,0.02676940639269406,-158.43637597578208,Stop-loss hit
235,2024-10-09,2024-10-11,0.02808586057502954,0.027164009111617312,1212.3793987712518,Take-profit hit
236,2024-10-14,2024-10-17,0.027891077636152953,0.02876519012152097,-1107.1721235902749,Stop-loss hit
237,2024-10-17,2024-10-23,0.02876519012152097,0.025212326193160467,4478.97350091865,Stop-loss hit
238,2024-10-28,2024-11-06,0.028790170132325144,0.0330311179408375,-5035.272247081195,Stop-loss hit
239,2024-11-06,2024-11-11,0.0330311179408375,0.03286048324240062,154.1712124529991,Stop-loss hit
240,2024-11-19,2024-11-21,0.030393939393939393,0.031020175104682145,674.5590745212022,Take-profit hit
241,2024-12-02,2024-12-04,0.03202697495183044,0.031182714177407127,836.7239506895907,Take-profit hit
242,2024-12-05,2024-12-06,0.031028853454821564,0.03081122645136486,-223.20602185136738,Stop-loss hit
243,2024-12-10,2024-12-12,0.030252873563218388,0.029692307692307695,-610.1354077167272,Stop-loss hit
244,2024-12-18,2024-12-19,0.028018232263178754,0.027609561752988048,-517.9028592340233,Stop-loss hit
245,2024-12-27,2024-12-31,0.02700626959247649,0.027592301649646503,801.6225125297718,Take-profit hit
246,2025-01-03,2025-01-06,0.028089887640449437,0.02833400402414487,-308.51428571428403,Stop-loss hit
247,2025-01-16,2025-01-22,0.02829277566539924,0.02696313188901558,1661.6872693328896,Stop-loss hit
248,2025-01-27,2025-01-28,0.027014581734458944,0.02777518475301439,1028.2274987086728,Take-profit hit
