Date,pnl
2010-10-07,-0.030000000000000027
2010-10-22,0.15200000000000014
2010-12-10,0.5676000000000003
2011-06-15,0.35760000000000036
2011-06-20,0.3111000000000004
2011-08-18,0.3811000000000002
2011-10-26,-0.3688999999999998
2011-11-07,-0.5189000000000001
2011-11-11,-0.5689000000000004
2011-12-12,-0.43640000000000057
2012-05-01,-0.4464000000000006
2012-05-04,-0.4463000000000006
2012-06-19,-0.17630000000000057
2012-06-22,-0.18630000000000058
2012-12-06,-0.7363000000000006
2012-12-18,-0.7263000000000006
2013-04-12,-0.3563000000000007
2013-05-06,-0.4531000000000007
2013-05-09,-0.45990000000000064
2013-05-20,-0.34990000000000054
2013-06-11,-0.4896000000000006
2013-10-03,-0.5696000000000004
2013-10-07,-0.5796000000000004
2013-10-15,-0.5364000000000005
2013-10-17,-0.5764000000000006
2013-10-23,-0.5464000000000008
2013-11-15,-0.5464000000000008
2013-11-25,-0.5363000000000008
2013-12-20,-0.6463000000000007
2013-12-26,-0.7263000000000005
2013-12-31,-0.7963000000000003
2014-02-11,0.02369999999999972
2014-04-14,-0.48630000000000007
2014-07-01,-1.1862
2015-01-02,-2.3661000000000003
2015-01-15,-2.2261000000000006
2015-03-05,-2.4861000000000004
2015-03-30,-2.4161000000000006
2015-04-17,-2.4661000000000004
2015-08-06,-2.111
2015-08-20,-1.961
2015-09-02,-1.9060000000000001
2015-09-23,-1.9460000000000002
2015-10-19,-1.866
2015-11-09,-1.796
2015-11-13,-1.8019
2016-05-02,-2.2616
2016-07-19,-3.7416
2016-09-30,-3.2016
2016-10-17,-3.0416
2016-10-21,-3.0016
2016-12-23,-3.8415999999999997
2016-12-30,-3.8215999999999997
2017-01-11,-3.8415999999999997
2017-03-08,-4.2116
2017-03-31,-4.2818
2017-04-17,-4.2818
2017-06-22,-4.011799999999999
2017-07-26,-3.8717999999999995
2017-08-17,-3.9717999999999996
2017-08-22,-4.011799999999999
2017-08-25,-4.051799999999999
2017-09-19,-4.131799999999999
2017-09-22,-4.1518
2017-09-28,-4.1617999999999995
2017-10-13,-4.171799999999999
2017-10-20,-4.1617999999999995
2017-11-10,-4.001799999999999
2017-11-16,-4.0718
2017-12-12,-4.1918
2017-12-20,-4.1608
2017-12-29,-4.21
2018-01-31,-4.24
2018-03-28,-4.15
2018-04-03,-4.1450000000000005
2018-04-12,-4.135000000000001
2018-04-16,-4.165000000000001
2018-05-07,-4.220000000000001
2018-05-11,-4.260000000000001
2018-05-15,-4.290000000000001
2018-05-21,-4.3302000000000005
2018-06-12,-4.280200000000001
2018-06-15,-4.320200000000001
2018-06-22,-4.301200000000001
2018-06-29,-4.301200000000001
2018-07-31,-4.4252
2018-08-08,-4.4852
2018-09-18,-4.3031999999999995
2018-10-11,-4.109699999999999
2018-10-22,-4.146799999999999
2018-11-05,-4.133499999999999
2018-11-15,-4.180999999999999
2018-11-19,-4.194899999999999
2018-12-24,-4.147599999999999
2018-12-27,-4.169599999999999
2019-01-14,-4.109499999999999
2019-02-11,-4.101599999999999
2019-02-13,-4.121599999999999
2019-04-11,-4.091599999999999
2019-05-01,-4.051599999999999
2019-05-08,-4.0615999999999985
2019-05-15,-4.0615999999999985
2019-06-14,-4.101599999999999
2019-06-20,-4.111599999999998
2019-07-02,-4.091599999999998
2019-07-31,-3.961599999999998
2019-08-09,-3.981599999999998
2019-08-20,-3.941599999999998
2019-08-26,-3.9915999999999983
2019-09-20,-4.0615999999999985
2019-09-27,-4.101599999999999
2019-10-03,-4.101599999999999
2019-10-10,-4.101599999999999
2019-10-18,-4.071599999999998
2019-10-24,-4.091599999999998
2019-11-18,-4.141599999999998
2019-12-19,-4.1515999999999975
2019-12-23,-4.171599999999998
2020-01-08,-4.141599999999998
2020-01-10,-4.1515999999999975
2020-01-15,-4.141599999999998
2020-02-07,-4.141599999999998
2020-04-08,-3.971599999999998
2020-04-21,-3.9315999999999978
2020-04-29,-3.938399999999998
2020-05-04,-3.9479999999999977
2020-05-12,-3.958999999999998
2020-05-14,-3.977599999999998
2020-06-10,-3.7680999999999982
2020-06-22,-3.798999999999998
2020-06-26,-3.826999999999998
2020-07-20,-3.733299999999998
2020-08-03,-3.599299999999998
2020-08-21,-3.6492999999999984
2020-10-05,-3.532599999999998
2020-10-08,-3.569399999999998
2020-10-21,-3.619399999999998
2020-11-17,-3.600399999999998
2020-11-20,-3.6200999999999977
2020-12-10,-3.6109999999999975
2020-12-15,-3.6413999999999973
2020-12-29,-3.3454999999999973
2020-12-31,-3.375499999999997
2021-01-07,-3.3954999999999966
2021-01-14,-3.3954999999999966
2021-03-02,-3.6454999999999966
2021-04-07,-3.5454999999999965
2021-04-13,-3.6154999999999964
2021-04-20,-3.6554999999999964
2021-04-30,-3.7154999999999965
2021-05-04,-3.7754999999999965
2021-05-10,-3.7554999999999965
2021-05-12,-3.8654999999999964
2021-06-15,-3.915499999999996
2021-07-28,-3.675499999999996
2021-08-06,-3.7054999999999962
2021-08-16,-3.7235999999999962
2021-08-26,-3.713599999999996
2021-08-30,-3.723599999999996
2021-09-02,-3.7335999999999956
2021-09-27,-3.9518999999999957
2021-10-04,-3.9566999999999957
2021-10-12,-3.9684999999999957
2021-10-18,-3.9896999999999956
2021-10-27,-3.9905999999999957
2021-11-19,-3.929399999999996
2021-12-09,-3.771899999999996
2021-12-22,-3.776899999999996
2022-01-07,-3.826999999999996
2022-02-02,-3.791399999999996
2022-02-10,-3.814999999999996
2022-04-04,-3.6660999999999957
2022-04-11,-3.699199999999996
2022-04-19,-3.7561999999999958
2022-05-05,-3.5660999999999956
2022-05-18,-3.5377999999999954
2022-05-20,-3.5601999999999956
2022-05-26,-3.5674999999999955
2022-06-15,-3.6156999999999955
2022-07-21,-3.5174999999999956
2022-07-26,-3.5399999999999956
2022-08-03,-3.5526999999999958
2022-08-05,-3.559499999999996
2022-08-11,-3.567999999999996
2022-08-16,-3.584399999999996
2022-08-25,-3.546799999999996
2022-08-29,-3.551199999999996
2022-09-19,-3.5411999999999964
2022-09-21,-3.5479999999999965
2022-09-30,-3.5418999999999965
2022-10-19,-3.5442999999999967
2022-11-16,-3.447599999999997
2022-12-14,-3.488499999999997
2022-12-19,-3.4811999999999967
2022-12-23,-3.4922999999999966
2022-12-30,-3.521899999999997
2023-01-30,-3.432899999999997
2023-02-02,-3.444899999999997
2023-03-07,-3.369499999999997
2023-04-11,-3.6665999999999968
2023-04-14,-3.6913999999999967
2023-04-19,-3.6965999999999966
2023-05-03,-3.6566999999999963
2023-05-09,-3.699499999999996
2023-05-23,-3.580999999999996
2023-06-13,-3.602399999999996
2023-07-20,-3.626699999999996
2023-07-28,-3.648399999999996
2023-08-01,-3.681799999999996
2023-08-03,-3.684899999999996
2023-08-09,-3.6713999999999958
2023-08-15,-3.686399999999996
2023-08-22,-3.7049999999999956
2023-08-30,-3.779599999999996
2023-09-21,-3.745999999999996
2023-10-12,-3.651799999999996
2023-10-19,-3.6623999999999963
2023-11-13,-3.6028999999999964
2023-11-16,-3.6043999999999965
2023-12-08,-3.5787999999999967
2023-12-21,-3.5913999999999966
2024-01-02,-3.5871999999999966
2024-02-14,-3.5471999999999966
2024-04-12,-3.2632999999999965
2024-04-19,-3.2656999999999963
2024-04-25,-3.323699999999996
2024-05-08,-3.379799999999996
2024-07-30,-3.180999999999996
2024-08-01,-3.260999999999996
2024-08-14,-3.208699999999996
2024-09-18,-3.115899999999996
2024-10-09,-3.055899999999996
2024-11-08,-3.085899999999996
2024-11-14,-3.105899999999996
2024-11-21,-3.185899999999996
2024-12-13,-3.275899999999996
2024-12-26,-3.176399999999996
2024-12-31,-3.1711999999999962
2025-01-30,-2.891199999999996
