Date,pnl
2013-05-23,0.7399
2013-10-23,0.5798000000000001
2015-08-26,0.8998
2016-10-24,-0.20220000000000005
2017-01-10,0.3877999999999998
2017-10-10,0.2427999999999998
2017-10-24,0.41149999999999987
2018-01-02,0.4714999999999999
2018-04-17,0.5944999999999999
2018-08-17,1.2193999999999998
2018-10-09,1.5444999999999998
2018-10-16,1.5696999999999997
2018-10-19,1.5679999999999996
2018-10-24,1.5412999999999997
2019-01-14,1.5175999999999996
2019-04-30,1.6254999999999997
2019-05-10,1.6854999999999998
2019-05-15,1.6854999999999998
2019-05-22,1.6454999999999997
2019-07-02,1.5254999999999996
2019-08-09,1.4154999999999998
2019-10-08,1.5354999999999999
2019-10-10,1.5354999999999999
2019-10-15,1.4854999999999998
2020-01-07,1.5955
2020-04-28,1.7513999999999998
2020-05-14,1.7631
2020-06-30,1.4586
2020-08-10,1.0286999999999997
2020-10-13,1.0786999999999995
2021-01-05,0.7486999999999997
2021-01-07,0.7786999999999995
2021-04-27,0.7886999999999995
2021-08-10,1.0574999999999997
2021-10-12,1.2311999999999996
2022-04-26,1.4253999999999998
2022-04-28,1.4492999999999998
2022-05-03,1.4713999999999998
2022-05-24,1.5185999999999997
2022-08-09,1.5565999999999998
2022-10-11,1.6623999999999999
2023-01-03,1.4867
2023-04-25,1.3573
2023-05-12,1.4668
2023-08-09,1.4264000000000001
2023-10-10,1.5764
2023-10-19,1.5748
2023-10-25,1.5632
2024-01-02,1.5436
2024-04-30,1.3132000000000001
2024-05-20,0.9832000000000001
2024-08-09,1.1704
2024-10-08,0.9505
2024-10-11,0.8605000000000002
2025-01-07,1.1505
2025-01-30,0.8231
