,entry_index,exit_index,entry_price,exit_price,pnl,reason
0,2022-07-19,2022-07-21,0.0010703489969771916,0.001124520021941854,47375.177352881474,Take-profit hit
1,2022-07-28,2022-08-01,0.0010886992500646496,0.0011318822023047375,36791.14877483201,Take-profit hit
2,2022-08-04,2022-08-05,0.0011529503105590063,0.0011382424011191657,11257.732582087323,Take-profit hit
3,2022-08-10,2022-08-11,0.0011663978161062167,0.0011935365405802423,-20220.122227252115,Stop-loss hit
4,2022-08-23,2022-09-01,0.0011580633238881361,0.001300727032385988,99143.05115436844,Stop-loss hit
5,2022-09-01,2022-09-02,0.001300727032385988,0.0013325377883850438,-18744.732797937802,Stop-loss hit
6,2022-09-13,2022-09-16,0.0014601430761369443,0.0011238119702029284,156906.08665167948,Stop-loss hit
7,2022-10-03,2022-10-04,0.0011785095320623917,0.001201722338204593,-17076.457279744576,Stop-loss hit
8,2022-10-11,2022-10-12,0.0010889651531151004,0.0010763105507631055,-10613.627180899972,Stop-loss hit
9,2022-10-21,2022-10-24,0.0011109655443469148,0.0012003705664372685,-71706.31786222852,Stop-loss hit
10,2022-11-08,2022-11-09,0.0013751087902523934,0.001342248637939574,17449.126742509252,Take-profit hit
11,2022-11-10,2022-11-15,0.0014225181598062954,0.001495808383233533,-36613.12811226801,Stop-loss hit
12,2022-11-21,2022-11-30,0.001263277693474962,0.001277527679766395,9280.451622793946,Take-profit hit
13,2022-12-02,2022-12-05,0.0014121821407451212,0.0013893879506527728,11286.61172978235,Stop-loss hit
14,2022-12-14,2022-12-15,0.0014556143445032335,0.001491238670694864,-16358.658631750046,Stop-loss hit
15,2022-12-28,2022-12-30,0.0013453553209158856,0.0014504364462513454,57601.893066325814,Take-profit hit
16,2023-01-09,2023-01-10,0.001542124957478172,0.0015409615600134484,494.97188581313094,Stop-loss hit
17,2023-01-20,2023-01-25,0.0014567477757530282,0.0014756385490448593,8891.368745468719,Take-profit hit
18,2023-01-31,2023-02-01,0.001430113329735564,0.0014541436464088398,11476.824492702037,Take-profit hit
19,2023-02-07,2023-02-08,0.0014682495240228468,0.0015004492362982928,-14894.796770389146,Stop-loss hit
20,2023-02-10,2023-02-13,0.0015057042810346776,0.0014744019673597138,13951.96886243319,Take-profit hit
21,2023-02-14,2023-02-15,0.0016862919351255277,0.0016975797330920606,-3899.017672861979,Stop-loss hit
22,2023-03-02,2023-03-03,0.0017048003589053386,0.0017799461641991924,-25855.782548476458,Stop-loss hit
23,2023-03-09,2023-03-10,0.0015449915110356538,0.001458593661251846,-36064.08243770883,Stop-loss hit
24,2023-03-22,2023-03-23,0.0012675581526014159,0.0012191048764195057,-30438.216764750272,Stop-loss hit
25,2023-03-31,2023-04-04,0.0013577634216974826,0.0013020118884316417,29467.125987828695,Take-profit hit
26,2023-04-06,2023-04-17,0.0012439162422184494,0.00140064782754384,102644.64096320493,Stop-loss hit
27,2023-05-05,2023-05-09,0.001420899007589025,0.0013676008838237005,26503.6739858307,Take-profit hit
28,2023-05-11,2023-05-12,0.0014224559686888455,0.001587378640776699,-82146.49308094443,Stop-loss hit
29,2023-05-24,2023-05-25,0.0014697296611245081,0.0013809105731844976,-41608.49955703511,Stop-loss hit
30,2023-06-02,2023-06-13,0.0016096139839766933,0.0016055970591722993,1587.1228407827039,Take-profit hit
31,2023-06-14,2023-06-15,0.0016786176090278593,0.0016945386504502397,-5679.477673422346,Stop-loss hit
32,2023-06-30,2023-07-03,0.00157412983259063,0.0016176821983273596,17718.260042885962,Take-profit hit
33,2023-07-07,2023-07-10,0.0017578078257747996,0.0017853728489483746,-8932.784234747523,Stop-loss hit
34,2023-07-13,2023-07-14,0.001803316444035007,0.0018460293607675414,-13084.641870919248,Stop-loss hit
35,2023-08-04,2023-08-08,0.001901639344262295,0.0018693936132041624,8730.040767793367,Take-profit hit
36,2023-08-10,2023-08-11,0.001955922865013774,0.0019584641390968365,-658.9444813399859,Stop-loss hit
37,2023-08-17,2023-08-18,0.0017757803959674479,0.0017647058823529412,-3517.051206955541,Stop-loss hit
38,2023-08-29,2023-09-07,0.0019047619047619045,0.0018559556786703602,13230.721393034768,Take-profit hit
39,2023-09-13,2023-09-14,0.0018381475292432563,0.0016006169909824396,-70720.10457075392,Stop-loss hit
40,2023-09-27,2023-09-28,0.0014882280049566294,0.0014355290393278947,-24215.38809249304,Stop-loss hit
41,2023-10-11,2023-10-12,0.0013303325831457865,0.001293807310639367,-20542.780824241043,Stop-loss hit
42,2023-10-17,2023-10-19,0.0014484749592067277,0.0013653966271080574,39786.18564318515,Take-profit hit
43,2023-10-27,2023-10-30,0.0013094059405940595,0.0012432299359921221,-38807.03685307017,Stop-loss hit
44,2023-11-09,2023-11-13,0.001241999015263417,0.0012116020070982744,-19819.54284580496,Stop-loss hit
45,2023-11-13,2023-11-14,0.0012116020070982744,0.0012681203557071508,38679.82858891948,Take-profit hit
46,2023-11-16,2023-11-17,0.0012155099064057372,0.0012558756176931421,27553.399999999994,Take-profit hit
47,2023-11-20,2023-11-24,0.0012089605309944292,0.0012350361502903877,17840.638216070794,Take-profit hit
48,2023-11-29,2023-11-30,0.001298932384341637,0.0013260125162356832,-16124.351035216192,Stop-loss hit
49,2023-12-07,2023-12-13,0.0012280071813285459,0.0012786924648479751,33474.11739224611,Take-profit hit
50,2023-12-20,2024-01-04,0.0011966907480773711,0.0011872415829887774,-6508.306873139834,Take-profit hit
51,2024-01-08,2024-01-10,0.0011696948105925661,0.0011108456760630674,-42762.245870803075,Stop-loss hit
52,2024-01-31,2024-02-01,0.0009772251917267024,0.0010331063629960085,57917.85725899614,Take-profit hit
53,2024-02-05,2024-02-13,0.000985528046884344,0.0009594050956966963,-26387.530634367064,Stop-loss hit
54,2024-02-13,2024-02-14,0.0009594050956966963,0.0009315101941154926,-30261.12059208649,Stop-loss hit
55,2024-03-04,2024-03-06,0.0009169997648718551,0.0010227006786800842,-126292.57067718613,Stop-loss hit
56,2024-03-06,2024-03-07,0.0010227006786800842,0.001072007409122482,-47649.61852447252,Stop-loss hit
57,2024-03-19,2024-03-21,0.0009717413157600803,0.0009888392857142856,18121.019949795238,Take-profit hit
58,2024-03-27,2024-03-28,0.001034093474825017,0.0010976985559566787,-59520.46108960548,Stop-loss hit
59,2024-04-16,2024-04-22,0.001075575258602491,0.0009741974806989029,-91054.07464263389,Stop-loss hit
60,2024-04-29,2024-04-30,0.0011032517929069653,0.0010126455238859894,72868.12054912705,Take-profit hit
61,2024-05-07,2024-05-08,0.0011166550244486578,0.0011614272718083493,-35447.678054179996,Stop-loss hit
62,2024-05-20,2024-05-22,0.0011113140352479226,0.0010900701720657502,-16340.476500736972,Stop-loss hit
63,2024-05-30,2024-05-31,0.0011611116605676987,0.0011191802626343017,30920.729955393566,Take-profit hit
64,2024-06-04,2024-06-05,0.000976594027441485,0.000980078085894484,3681.442524417672,Stop-loss hit
65,2024-06-20,2024-06-27,0.000958362881167055,0.0009953752364935886,38840.85210232019,Take-profit hit
66,2024-07-02,2024-07-03,0.0010086992543496271,0.0010315447814179938,-22925.213666204243,Stop-loss hit
67,2024-07-11,2024-07-12,0.0010701862083077553,0.0011610942249240122,-80154.5722757002,Stop-loss hit
68,2024-07-25,2024-07-26,0.001075280651551838,0.001112212311419447,31923.912212201,Take-profit hit
69,2024-07-29,2024-07-31,0.0010464987237820442,0.0010807883907299112,32085.05154349351,Take-profit hit
70,2024-08-01,2024-08-02,0.0010195251830485911,0.0009293352441847646,-87317.1979288648,Stop-loss hit
71,2024-08-16,2024-08-20,0.0007907383136740936,0.0007583351492699935,-51947.4375019078,Stop-loss hit
72,2024-08-20,2024-08-30,0.0007583351492699935,0.0007621621621621621,6707.045184304372,Take-profit hit
73,2024-09-03,2024-09-05,0.0007219935476693737,0.0007077600440286185,-27596.800577396647,Stop-loss hit
74,2024-09-11,2024-09-12,0.000766027397260274,0.0008250896836612676,-101468.06903792659,Stop-loss hit
75,2024-09-24,2024-09-26,0.0008587144748904961,0.0008553022794846383,4756.075080665556,Stop-loss hit
76,2024-09-26,2024-09-27,0.0008553022794846383,0.0008799036821510985,-33219.56203869908,Stop-loss hit
77,2024-10-07,2024-10-08,0.0009100050276520865,0.000910395735083043,-462.745337443921,Stop-loss hit
78,2024-10-14,2024-10-15,0.0009465490399584846,0.0009840369670237345,-41350.58383348723,Stop-loss hit
79,2024-11-06,2024-11-12,0.0011856390411695151,0.0011356916000438068,34874.14608966399,Take-profit hit
80,2024-11-15,2024-11-18,0.0010812618437186488,0.0010020945871458493,-68469.656711659,Stop-loss hit
81,2024-11-26,2024-11-27,0.0009678499665103817,0.0010098768172233936,45130.765516057814,Take-profit hit
82,2024-12-04,2024-12-09,0.0009655400198172409,0.0009933846654375882,30321.44152671406,Take-profit hit
83,2024-12-10,2024-12-12,0.0009184447091952778,0.0009105923805329222,-9156.533686365361,Stop-loss hit
84,2025-01-02,2025-01-08,0.0008989531178880292,0.0007428697766968825,198814.93350424618,Stop-loss hit
85,2025-01-21,2025-01-22,0.0007055908650220833,0.0006909248429716266,-29302.721286638294,Stop-loss hit
