,entry_index,exit_index,entry_price,exit_price,pnl,reason
74,2024-04-26,2024-04-29,117.4,120.17,-23.594548551959083,Stop-loss hit
75,2024-05-10,2024-05-13,118.79,120.74,-16.4155231921878,Stop-loss hit
76,2024-05-17,2024-05-20,125.1,129.44,-34.6922462030376,Stop-loss hit
77,2024-05-22,2024-05-28,116.59,120.89,36.881379192040455,Take-profit hit
78,2024-06-04,2024-06-07,109.91,109.22,-6.277863706669073,Stop-loss hit
79,2024-06-07,2024-06-18,109.22,108.05,-10.712323750228911,Take-profit hit
80,2024-06-24,2024-06-26,110.47,108.28,19.824386711324323,Take-profit hit
81,2024-07-03,2024-07-05,116.2,117.16,-8.261617900172062,Stop-loss hit
82,2024-07-16,2024-07-17,111.68,109.58,-18.80372492836684,Stop-loss hit
83,2024-07-30,2024-08-01,101.19,101.9,7.016503607075878,Stop-loss hit
84,2024-08-01,2024-08-02,101.9,98.72,-31.207065750736078,Stop-loss hit
85,2024-08-07,2024-08-08,97.27,100.98,38.1412562969056,Take-profit hit
86,2024-08-15,2024-08-20,106.37,103.26,29.23756698317194,Take-profit hit
87,2024-08-27,2024-09-03,105.58,95.99,90.83159689335105,Stop-loss hit
88,2024-09-10,2024-09-11,94.24,96.61,25.14855687606117,Take-profit hit
89,2024-09-16,2024-09-18,99.5,101.45,-19.597989949748776,Stop-loss hit
90,2024-10-08,2024-10-10,112.83,116.36,31.286005494992473,Take-profit hit
91,2024-10-15,2024-10-22,111.35,114.08,24.51728783116304,Take-profit hit
92,2024-10-25,2024-10-31,115.58,109.99,48.36476899117498,Stop-loss hit
93,2024-10-31,2024-11-01,109.99,110.17,1.636512410219173,Stop-loss hit
94,2024-11-06,2024-11-07,109.96,113.24,29.82902873772282,Take-profit hit
95,2024-11-08,2024-11-11,106.89,104.83,-19.272148938160747,Stop-loss hit
96,2024-11-22,2024-11-25,99.43,101.67,22.528411948104143,Take-profit hit
97,2024-11-26,2024-11-29,98.62,100.53,19.367268302575507,Take-profit hit
98,2024-12-09,2024-12-12,105.8,101.52,40.45368620037808,Take-profit hit
99,2024-12-16,2024-12-17,97.0,96.35,-6.70103092783511,Stop-loss hit
100,2024-12-30,2025-01-02,91.45,91.99,5.904866047020143,Take-profit hit
101,2025-01-08,2025-01-15,95.0,96.82,-19.157894736842035,Stop-loss hit
102,2025-01-15,2025-01-16,96.82,97.27,-4.647800041313808,Stop-loss hit
103,2025-01-27,2025-01-28,94.43,90.63,-40.241448692153035,Stop-loss hit
