Date,pnl
2010-03-12,-0.1900000000000004
2010-03-16,-0.45999999999999996
2010-03-29,-0.5
2010-03-31,-0.5100000000000007
2010-04-19,-0.2400000000000011
2010-04-23,-0.02000000000000135
2010-05-06,0.08999999999999808
2010-05-11,-0.6800000000000024
2010-05-18,-1.8300000000000018
2010-06-15,-1.6200000000000019
2010-06-29,-1.7200000000000024
2010-07-27,-1.4200000000000026
2010-08-23,-0.9100000000000028
2010-09-21,0.2599999999999971
2010-10-04,0.12999999999999723
2010-10-21,-0.12000000000000277
2010-10-27,-0.3400000000000025
2011-02-01,1.389999999999998
2011-03-08,4.499999999999997
2011-03-11,3.6499999999999977
2011-03-22,3.2699999999999987
2011-05-25,-0.14000000000000146
2011-06-21,-1.450000000000002
2011-07-19,0.3299999999999974
2011-07-26,0.11999999999999655
2011-08-31,1.7999999999999972
2011-09-26,0.7699999999999969
2011-10-18,1.5299999999999976
2011-11-07,0.11999999999999744
2011-11-09,-0.28000000000000114
2012-02-01,0.17999999999999883
2012-02-08,-0.030000000000002025
2012-03-26,0.41999999999999815
2012-04-02,0.5099999999999989
2012-05-22,1.3999999999999986
2012-06-12,2.049999999999999
2012-06-18,2.049999999999999
2012-07-24,3.3499999999999988
2012-08-02,3.3599999999999985
2012-09-18,1.7799999999999985
2012-09-24,1.3499999999999988
2012-10-02,1.0599999999999987
2012-10-09,1.049999999999999
2012-12-12,1.5299999999999994
2012-12-18,1.2199999999999989
2013-03-25,2.299999999999999
2013-04-25,1.3699999999999988
2013-05-08,1.4699999999999989
2013-05-23,1.5399999999999987
2013-06-28,1.6399999999999988
2013-07-22,1.879999999999999
2013-08-02,1.7299999999999986
2013-08-12,1.2499999999999987
2013-12-30,0.13999999999999835
2014-04-03,-0.14000000000000168
2014-04-14,-0.18000000000000171
2014-04-22,-0.2800000000000016
2014-05-02,-0.38000000000000145
2014-06-10,-0.09000000000000163
2014-08-06,-1.5543122344752192e-15
2014-08-13,-0.020000000000001572
2014-08-19,-0.07000000000000162
2014-08-22,-0.10000000000000164
2014-09-16,-0.07000000000000162
2014-09-19,-0.21000000000000152
2015-01-02,-0.04000000000000159
2015-02-12,-0.08000000000000163
2015-03-18,-0.1700000000000017
2015-04-09,-0.21000000000000174
2015-04-13,-0.2700000000000018
2015-04-27,-0.32000000000000184
2015-05-08,-0.35000000000000187
2015-05-21,-0.33000000000000185
2015-06-11,-0.250000000000002
2015-06-15,-0.260000000000002
2015-08-11,0.049999999999998046
2015-08-20,-0.11000000000000199
2015-09-02,-0.10000000000000198
2015-09-22,-0.120000000000002
2015-09-25,-0.11000000000000199
2015-10-05,-0.16000000000000203
2016-01-07,-0.32000000000000206
2016-02-04,-0.30000000000000204
2016-03-04,0.06999999999999795
2016-04-05,0.5499999999999979
2016-06-17,1.0999999999999979
2016-08-03,2.139999999999998
2016-09-22,2.289999999999998
2016-09-27,2.179999999999998
2016-11-03,2.5599999999999983
2016-11-09,2.4399999999999986
2017-01-03,2.5999999999999988
2017-01-31,2.969999999999999
2017-05-11,3.159999999999999
2017-05-22,3.0599999999999987
2017-06-22,2.9999999999999987
2017-07-19,2.8499999999999988
2017-07-25,2.7299999999999986
2017-08-30,2.6199999999999988
2017-10-06,2.279999999999999
2017-11-21,2.0599999999999987
2017-12-13,2.0999999999999988
2018-01-10,2.3499999999999988
2018-03-26,2.3499999999999988
2018-04-02,2.279999999999999
2018-04-10,2.249999999999999
2018-04-27,2.4299999999999993
2018-05-22,2.2199999999999993
2018-06-26,2.079999999999999
2018-07-27,1.979999999999999
2018-08-14,1.979999999999999
2018-08-23,1.9699999999999993
2018-09-18,1.9499999999999993
2018-09-21,1.859999999999999
2018-10-17,2.049999999999999
2018-10-29,2.009999999999999
2018-12-24,2.209999999999999
2019-01-15,2.319999999999999
2019-02-05,2.049999999999999
2019-02-11,2.1199999999999988
2019-02-14,2.159999999999999
2019-05-16,1.9099999999999988
2019-06-11,1.9499999999999988
2019-06-13,1.9899999999999989
2019-06-17,1.839999999999999
2019-07-01,1.8699999999999988
2019-07-19,1.2499999999999991
2019-08-21,1.8899999999999992
2019-09-18,1.2899999999999991
2019-09-27,1.4099999999999993
2019-10-22,1.439999999999999
2019-11-11,1.9999999999999991
2019-12-13,2.839999999999999
2020-01-07,3.1099999999999985
2020-04-09,4.619999999999999
2020-04-17,3.8799999999999994
2020-04-27,3.7299999999999995
2020-06-09,4.739999999999999
2020-06-15,4.529999999999999
2020-06-22,4.159999999999999
2020-07-20,6.1499999999999995
2020-07-31,6.06
2020-08-05,5.539999999999999
2020-08-24,5.459999999999999
2020-08-28,4.569999999999999
2020-10-05,3.51
2020-10-20,3.7399999999999993
2020-11-09,3.4299999999999997
2020-11-13,3.5
2020-12-16,4.840000000000001
2021-01-08,4.3900000000000015
2021-02-02,3.8100000000000014
2021-02-05,3.5600000000000014
2021-04-06,4.450000000000001
2021-04-27,4.530000000000001
2021-05-03,4.030000000000001
2021-07-28,3.3100000000000005
2021-08-04,3.070000000000001
2021-08-26,3.5900000000000016
2021-10-08,3.0800000000000014
2021-11-15,3.7100000000000013
2021-11-18,3.7100000000000013
2021-12-20,4.330000000000002
2022-02-08,3.9800000000000018
2022-03-08,4.570000000000002
2022-04-11,4.290000000000003
2022-04-21,4.0900000000000025
2022-05-19,4.790000000000003
2022-07-21,4.420000000000003
2022-07-26,4.420000000000003
2022-08-16,4.650000000000002
2022-09-21,4.8000000000000025
2022-09-30,4.810000000000002
2022-10-13,4.780000000000002
2022-10-24,4.600000000000001
2022-11-14,4.9300000000000015
2022-11-18,4.870000000000001
2022-12-09,4.670000000000002
2022-12-14,4.7200000000000015
2022-12-16,4.600000000000001
2022-12-20,4.610000000000001
2023-01-31,5.100000000000001
2023-02-06,4.770000000000001
2023-03-07,4.920000000000002
2023-04-03,5.830000000000002
2023-04-18,5.710000000000002
2023-05-02,5.750000000000002
2023-05-10,5.670000000000002
2023-07-19,5.880000000000002
2023-07-25,5.900000000000002
2023-08-24,6.480000000000002
2023-09-19,6.470000000000002
2023-09-22,6.400000000000002
2023-10-11,6.500000000000002
2023-10-24,6.600000000000001
2023-11-14,6.570000000000001
2023-12-15,7.060000000000001
2023-12-28,7.060000000000001
2024-02-14,7.3900000000000015
2024-03-05,7.620000000000001
2024-04-09,8.700000000000001
2024-04-15,8.55
2024-05-07,8.77
2024-07-19,9.12
2024-07-23,9.139999999999999
2024-08-14,9.489999999999998
2024-09-17,10.139999999999999
2024-10-24,10.84
2024-12-30,12.61
2025-01-30,12.79
