Date,pnl
2010-05-10,0.6000000000000014
2010-08-10,-1.3900000000000006
2010-10-12,-9.530000000000001
2011-03-29,-12.410000000000004
2011-08-09,-11.119999999999997
2011-10-11,-12.310000000000002
2012-03-27,-14.420000000000002
2012-05-14,-17.78
2012-08-09,-22.36
2012-08-28,-21.03
2012-10-09,-22.28
2013-05-06,-28.490000000000002
2013-07-02,-27.240000000000002
2013-08-09,-30.830000000000005
2013-10-08,-35.89000000000001
2014-01-15,-34.07
2014-03-25,-36.87000000000001
2014-05-21,-33.42000000000001
2014-07-01,-28.410000000000004
2014-08-11,-34.23
2014-08-13,-33.779999999999994
2014-10-07,-28.35
2014-10-09,-26.720000000000006
2014-10-10,-27.380000000000003
2014-10-15,-28.240000000000002
2014-10-20,-29.559999999999995
2015-01-06,-30.160000000000004
2015-03-24,-36.67000000000001
2015-04-30,-40.9
2015-05-05,-41.699999999999996
2015-05-12,-42.949999999999996
2015-05-20,-42.059999999999995
2015-06-30,-43.26
2015-08-10,-44.99999999999999
2015-10-13,-45.23
2016-01-05,-43.830000000000005
2016-01-12,-41.01
2016-04-26,-28.080000000000005
2016-04-28,-28.470000000000006
2016-05-02,-28.73000000000001
2016-08-09,-20.09000000000001
2016-10-11,-17.270000000000017
2016-10-24,-7.45000000000001
2016-11-08,-5.660000000000004
2017-01-03,-7.399999999999999
2017-04-25,-9.979999999999997
2017-08-09,-20.54999999999999
2017-10-10,-29.649999999999984
2018-01-02,-33.52999999999998
2018-04-17,-31.89999999999997
2018-08-09,-35.38999999999998
2018-10-09,-30.02999999999998
2019-01-14,-22.159999999999975
2019-04-30,-26.319999999999972
2019-05-10,-26.759999999999984
2019-07-02,-24.359999999999978
2019-08-09,-23.27999999999998
2019-10-08,-27.05999999999998
2020-01-07,-39.40999999999999
2020-04-28,-3.29999999999999
2020-06-30,1.0600000000000094
2020-08-10,2.3999999999999986
2020-10-13,13.649999999999999
2021-01-05,-25.42
2021-01-07,-23.070000000000007
2021-04-27,-35.730000000000004
2021-05-04,-42.72
2021-05-07,-41.339999999999975
2021-08-10,-34.78999999999998
2021-10-12,-13.769999999999996
2022-04-26,4.3700000000000045
2022-08-09,29.230000000000004
2022-10-11,35.91
2023-01-03,27.97
2023-04-25,48.73
2023-08-09,30.82
2023-10-10,37.32
2023-10-19,41.99999999999999
2023-10-25,40.419999999999995
2024-01-02,52.82999999999999
2024-04-29,23.739999999999988
2024-08-09,46.26999999999999
2024-08-19,43.26
2024-08-22,44.21999999999999
2024-08-27,43.15
2024-10-08,39.52
2025-01-07,41.6
2025-01-30,42.24
