Date,pnl
2010-06-14,1.4399999999999977
2010-06-18,0.00999999999999801
2010-06-23,-0.8600000000000065
2010-06-25,-1.210000000000008
2010-07-22,-0.5800000000000054
2010-07-30,-0.23000000000000398
2010-08-10,-1.3100000000000023
2010-08-20,-1.0400000000000027
2010-09-01,-1.4900000000000055
2010-10-07,2.609999999999996
2010-11-15,4.129999999999999
2010-12-14,0.629999999999999
2011-02-04,-8.900000000000002
2011-02-11,-8.750000000000004
2011-02-15,-9.320000000000004
2011-04-11,-8.780000000000005
2011-06-27,-4.530000000000005
2011-08-17,-14.680000000000003
2011-09-19,-14.890000000000004
2011-09-27,-12.590000000000007
2011-09-29,-12.870000000000005
2011-10-10,-14.430000000000003
2011-11-08,-12.990000000000006
2011-11-15,-13.470000000000006
2012-01-10,-11.880000000000006
2012-02-02,-9.510000000000005
2012-03-12,-12.180000000000003
2012-03-26,-12.450000000000003
2012-04-03,-12.450000000000003
2012-04-23,-11.910000000000004
2012-04-30,-12.120000000000005
2012-05-02,-12.840000000000003
2012-06-14,-10.060000000000002
2012-06-18,-10.450000000000003
2012-07-26,-12.57
2012-08-03,-12.809999999999999
2012-08-22,-11.7
2012-08-29,-11.429999999999996
2012-09-20,-13.849999999999994
2012-09-27,-13.419999999999995
2012-10-02,-13.409999999999997
2013-04-26,-11.879999999999995
2013-05-02,-11.759999999999994
2013-05-14,-11.939999999999994
2013-05-23,-12.059999999999992
2013-07-23,-11.039999999999992
2013-07-26,-11.099999999999994
2013-07-30,-11.069999999999997
2013-10-09,-11.52
2013-10-21,-10.77
2013-11-20,-11.7
2014-03-04,-3.6699999999999946
2014-03-26,-4.3899999999999935
2014-09-19,6.450000000000003
2014-11-11,4.589999999999996
2014-11-13,4.169999999999995
2014-11-19,3.4199999999999946
2014-11-24,3.7199999999999918
2014-12-31,-1.0200000000000102
2015-01-08,-0.9600000000000151
2015-01-13,-1.8900000000000148
2015-02-06,-6.740000000000016
2015-02-10,-7.520000000000017
2015-03-18,-0.9900000000000162
2015-03-25,-1.0200000000000173
2015-04-17,-2.7500000000000213
2015-04-21,-2.930000000000021
2015-04-28,-3.200000000000024
