Date,pnl
2012-03-27,1.740000000000002
2012-08-15,5.030000000000005
2013-05-16,5.840000000000003
2015-01-06,-13.509999999999998
2016-08-26,2.850000000000005
2016-10-11,5.710000000000004
2017-01-03,4.140000000000004
2017-05-01,0.8900000000000041
2017-10-16,-13.499999999999996
2018-01-02,-20.56
2018-05-02,-19.139999999999997
2018-08-09,-8.879999999999999
2018-10-09,-1.370000000000001
2019-01-14,6.07
2019-04-30,8.330000000000002
2019-05-10,9.920000000000002
2019-07-02,8.79
2019-08-09,12.119999999999997
2019-08-14,11.339999999999996
2019-08-22,12.559999999999999
2019-08-29,12.899999999999999
2019-10-08,12.239999999999998
2020-01-07,9.36
2020-04-28,21.93
2020-06-30,19.299999999999997
2020-08-10,14.619999999999997
2020-10-13,16.849999999999998
2021-01-05,6.169999999999996
2021-04-27,-5.410000000000002
2021-04-29,-5.910000000000002
2021-05-07,-9.78
2021-05-11,-10.019999999999994
2021-08-10,-14.389999999999992
2021-10-12,-17.359999999999992
2022-04-26,-36.02999999999999
2022-04-28,-36.14999999999999
2022-05-13,-45.76
2022-08-09,-35.53
2022-10-11,-20.490000000000002
2023-01-03,-24.71
2023-04-25,-15.670000000000002
2023-08-09,-14.229999999999997
2023-10-10,-9.75
2024-01-02,-14.809999999999999
2024-05-20,-26.039999999999996
2024-08-09,-12.669999999999995
2024-08-13,-12.039999999999992
2024-10-08,-18.79999999999999
2024-10-11,-21.459999999999987
2024-10-16,-21.429999999999986
2025-01-07,-17.19999999999998
2025-01-30,-17.77999999999998
